i06,e10,c5,p08,l3,11619
i38,e06,c1,p03,l3,1379
i46,e08,c4,p01,l3,74
i38,e10,c1,p12,l4,2478
i06,e10,c5,p06,l2,48
i06,e10,c5,p16,l2,171
i02,e09,c1,p11,l3,252
i38,e10,c4,p07,l3,359
i13,e11,c5,p35,l3,15
i06,e11,c5,p17,l2,271
i05,e03,c1,p35,l3,20
i06,e01,c5,p12,l3,108
i38,e01,c1,p28,l3,23
i38,e10,c4,p35,l4,30
i27,e01,c5,p13,l3,14
i02,e01,c1,p07,l3,65
i38,e01,c1,p02,l3,14
i06,e09,c5,p03,l2,65
i07,e04,c5,p01,l3,4
i16,e04,c5,p29,l3,16
i17,e01,c5,p10,l3,46
i02,e01,c1,p02,l3,32
i07,e12,c5,p35,l3,142
i14,e11,c5,p03,l3,2
i38,e08,c1,p20,l2,187
i05,e12,c1,p15,l3,4
i39,e04,c5,p25,l3,19
i38,e01,c1,p24,l3,41
i21,e03,c1,p15,l3,4
i14,e08,c5,p08,l3,50
i06,e08,c3,p13,l2,4
i14,e08,c3,p08,l3,60
i38,e04,c1,p24,l1,26
i06,e10,c3,p17,l3,108
i46,e05,c1,p35,l3,3
i06,e10,c5,p31,l1,11
i02,e01,c4,p35,l3,3
i46,e01,c4,p18,l3,4
i17,e04,c5,p28,l3,15
i46,e11,c1,p28,l3,9
i16,e04,c5,p16,l3,16
i27,e04,c5,p29,l3,1
i14,e11,c5,p10,l3,1
i41,e04,c1,p25,l3,1
i38,e10,c7,p11,l3,8
i25,e08,c5,p10,l3,2
i43,e01,c1,p32,l3,2
i42,e05,c5,p32,l3,2
i14,e08,c5,p33,l3,1
i21,e01,c1,p21,l3,2
i05,e06,c1,p08,l3,2
i06,e08,c5,p33,l2,2
i66,e04,c3,p01,l3,1
i03,e09,c5,p04,l3,1
i41,e04,c1,p07,l3,3
i42,e05,c5,p07,l3,1
i34,e01,c5,p28,l3,1
i68,e09,c1,p19,l3,2
i46,e01,c1,p33,l3,1
i06,e09,c5,p26,l2,1
i05,e01,c1,p11,l3,3
i43,e08,c1,p17,l3,8
i02,e11,c1,p05,l3,1
i12,e08,c5,p03,l3,10
i38,e11,c1,unknown,l2,2
i25,e10,c5,p10,l4,3
i38,e05,c1,p15,l1,1
i09,e01,c5,p10,l3,1
i42,e02,c5,p08,l3,1
i33,e09,c1,p19,l3,1
i12,e08,c5,p15,l3,1
i06,e02,c5,p14,l1,1
i38,e10,c1,p10,l3,96305
i06,e10,c5,p18,l3,26461
i06,e11,c5,p21,l2,892
i38,e10,c1,p16,l4,1798
i38,e10,c1,p25,l3,1869
