i06,e10,c5,p04,l3,23742
i06,e10,c5,p24,l3,24597
i28,e08,c1,p35,l3,19202
i46,e08,c1,p17,l3,14
i02,e08,c1,p15,l3,484
i38,e06,c1,p10,l3,3005
i06,e10,c5,p31,l4,510
i38,e10,c1,p09,l3,4031
i07,e12,c5,p03,l3,13
i38,e10,c1,p01,l2,109
i46,e01,c1,p15,l3,33
i38,e06,c1,p08,l3,167
i38,e04,c1,p28,l1,16
i05,e04,c1,p23,l3,7
i46,e11,c1,p17,l3,6
i02,e04,c1,p14,l3,66
i06,e12,c5,p24,l3,377
i38,e10,c4,p10,l2,19
i02,e01,c1,p12,l3,163
i39,e04,c5,p19,l3,22
i14,e04,c5,p14,l3,8
i06,e12,c3,p01,l3,116
i06,e08,c5,p26,l2,178
i38,e10,c4,p35,l4,30
i38,e10,c4,p11,l4,4
i38,e09,c1,p14,l2,19
i38,e10,c4,p07,l4,13
i06,e01,c5,p04,l3,52
i41,e09,c1,p17,l3,1
i38,e01,c1,p23,l3,3
i34,e04,c5,p17,l3,24
i04,e05,c3,p24,l3,3
i41,e04,c1,p23,l3,3
i34,e09,c5,p01,l3,10
i38,e01,c4,p24,l3,2
i38,e09,c4,p15,l2,5
i38,e10,c4,p17,l1,2
i41,e09,c1,p14,l3,3
i38,e01,c1,p31,l3,1
i13,e03,c5,p35,l3,3
i14,e04,c5,p35,l3,2
i02,e09,c1,p28,l3,11
i07,e04,c5,p02,l3,4
i46,e01,c1,p12,l3,2
i27,e01,c5,p02,l3,2
i16,e08,c5,p08,l3,16
i06,e02,c5,p24,l1,1
i46,e08,c1,p15,l3,5
i23,e01,c5,p05,l3,1
i07,e03,c5,p35,l3,1
i01,e08,c1,p14,l3,1
i34,e04,c3,p35,l3,2
i01,e08,c1,p12,l3,2
i17,e01,c5,p24,l3,1
i41,e04,c1,p13,l3,1
i22,e05,c5,p21,l3,1
i41,e01,c1,p23,l3,1
i08,e09,c1,p10,l3,1
i30,e01,c1,p03,l3,1
i06,e10,c5,p23,l4,1389
i06,e10,c5,p01,l3,36220
i38,e10,c1,p16,l3,9580
i06,e10,c5,p21,l4,4265
i06,e10,c5,p11,l4,3310
i06,e08,c5,p01,l2,1689
i06,e10,c5,p16,l2,88
i46,e08,c1,p13,l3,35
i34,e08,c5,p21,l3,11
i02,e01,c1,p11,l3,152
i13,e11,c5,p05,l3,7
i06,e11,c5,p19,l2,1006
i06,e01,c5,p21,l3,169
i16,e09,c5,p10,l3,14
i38,e10,c4,p03,l2,18
i38,e10,c1,p31,l4,99
i34,e01,c5,p12,l3,34
i06,e10,c5,p07,l1,59
i17,e08,c5,p19,l3,55
i46,e01,c1,p11,l3,18
i06,e09,c5,p20,l2,12
i46,e11,c1,p05,l3,781
i06,e12,c5,p14,l3,617
i02,e01,c1,p07,l3,69
i48,e11,c1,p10,l3,15
i30,e04,c1,p22,l3,12
i38,e08,c1,p07,l2,158
i05,e08,c1,p17,l3,7
i23,e03,c5,p01,l3,4
i38,e09,c1,p12,l2,38
i02,e01,c1,p17,l3,87
i38,e12,c1,p07,l3,17
i46,e04,c4,p35,l3,43
i16,e09,c5,p21,l3,9
i02,e01,c1,p14,l3,56
i39,e01,c5,p03,l3,8
i14,e08,c5,p10,l3,37
i06,e10,c3,p23,l3,25
i38,e08,c1,p06,l2,13
i38,e07,c1,p29,l2,3
i38,e09,c1,p22,l2,17
i05,e07,c1,p11,l3,18
i05,e09,c1,p23,l3,5
i34,e09,c5,p08,l3,12
i14,e11,c3,p09,l3,1
i38,e12,c1,p03,l3,13
i06,e12,c3,p17,l3,1
i41,e04,c1,p04,l3,8
i39,e04,c5,p32,l3,9
i39,e09,c5,p29,l3,12
i14,e11,c5,p05,l3,2
i07,e09,c5,p02,l3,5
i17,e08,c5,p12,l3,12
i13,e11,c5,p17,l3,1
i38,e04,c1,p32,l1,10
i14,e08,c5,p07,l3,15
i38,e10,c4,p22,l1,2
i38,e11,c1,p30,l2,5
i39,e09,c5,p08,l3,3
i46,e08,c4,p13,l3,3
i41,e09,c1,p01,l3,3
i34,e09,c5,p15,l3,11
i66,e01,c3,p35,l3,10
i27,e09,c5,p24,l3,2
i38,e07,c1,p13,l2,7
i14,e05,c5,p15,l3,1
i34,e04,c5,p23,l3,3
i27,e04,c5,p01,l3,2
i07,e01,c5,p05,l3,1
i14,e08,c3,p15,l3,1
i06,e10,c3,p18,l1,2
i38,e11,c1,unknown,l2,1
i07,e01,c5,p20,l3,1
i19,e03,c5,p35,l3,1
i48,e04,c1,p03,l3,1
i38,e10,c1,p18,l4,1267
i06,e11,c5,p35,l2,1350
i06,e11,c5,p05,l2,435
i38,e01,c1,p16,l3,25
i38,e12,c1,p32,l3,5
i38,e04,c1,p10,l1,368
i06,e10,c5,p21,l2,116
i06,e08,c5,p35,l2,1507
i46,e04,c1,p13,l3,67
i46,e09,c1,p12,l3,14
i17,e01,c5,p10,l3,67
i46,e09,c1,p11,l3,18
i34,e03,c5,p24,l3,55
i06,e09,c5,p09,l2,35
i38,e04,c1,p12,l1,60
i06,e08,c3,p29,l2,2
i05,e04,c1,p07,l3,3
i17,e11,c5,p25,l3,23
i38,e01,c1,p24,l3,37
i23,e01,c5,p22,l3,3
i06,e10,c3,p10,l4,11
i41,e09,c1,p02,l3,2
i38,e10,c1,p23,l2,11
i46,e11,c1,p21,l3,6
i39,e01,c5,p04,l3,23
i34,e01,c5,p17,l3,10
i38,e01,c4,p16,l3,1
i38,e10,c1,p24,l1,13
i14,e11,c5,p17,l3,13
i05,e12,c1,p25,l3,5
i06,e10,c5,p09,l2,37
i46,e01,c1,p25,l3,2
i23,e04,c5,p18,l3,4
i46,e01,c1,p16,l3,9
i06,e01,c5,p30,l3,6
i38,e10,c4,p23,l3,6
i06,e08,c3,p05,l2,1
i05,e03,c1,p35,l3,21
i46,e08,c1,p29,l3,4
i06,e04,c5,p31,l1,6
i05,e12,c1,p08,l3,5
i16,e04,c5,p01,l3,9
i38,e04,c1,p20,l1,3
i02,e08,c4,p19,l3,36
i02,e11,c1,p25,l3,1
i16,e09,c5,p24,l3,2
i05,e03,c1,p29,l3,2
i41,e04,c1,p12,l3,4
i46,e01,c1,p03,l3,4
i17,e11,c5,p26,l3,2
i30,e04,c1,p26,l3,2
i41,e09,c1,p03,l3,3
i17,e01,c5,p25,l3,3
i47,e09,c4,p35,l3,6
i06,e09,c3,p25,l2,1
i39,e01,c5,p06,l3,1
i38,e04,c4,p19,l1,1
i13,e03,c5,p11,l3,1
i23,e01,c5,p01,l3,1
i26,e05,c1,p35,l3,1
i34,e09,c5,p21,l3,1
i06,e10,c5,p29,l3,22228
i06,e10,c5,p17,l4,2614
i06,e10,c5,p15,l4,4692
i06,e10,c5,p01,l2,56
i38,e11,c1,p21,l2,219
i38,e10,c1,p02,l4,914
i02,e04,c1,p07,l3,78
i38,e11,c1,p12,l2,204
i38,e06,c1,p05,l3,451
i06,e08,c5,p09,l2,639
i06,e04,c5,p03,l1,163
i06,e10,c5,p18,l2,87
i02,e04,c1,p24,l3,54
i06,e12,c5,p12,l3,583
i06,e10,c5,p10,l1,189
i06,e04,c5,p08,l1,34
i30,e04,c1,p17,l3,6
i38,e10,c1,p12,l1,23
i34,e01,c5,p35,l3,34
i06,e07,c5,p07,l2,8
i38,e10,c1,p15,l2,49
i14,e12,c5,p32,l3,97
i21,e04,c1,p14,l3,1
i02,e08,c1,p25,l3,45
i06,e01,c5,p13,l3,62
i38,e10,c1,unknown,l3,2
i34,e03,c5,p20,l3,18
i06,e10,c5,p28,l2,13
i46,e04,c4,p08,l3,6
i06,e01,c5,p25,l3,32
i17,e04,c5,p23,l3,6
i05,e07,c1,p10,l3,9
i02,e09,c1,p09,l3,16
i05,e07,c1,p01,l3,7
i38,e10,c4,p13,l2,8
i13,e08,c5,p13,l3,1
i41,e07,c1,p07,l3,8
i30,e09,c1,p12,l3,3
i05,e01,c1,p29,l3,6
i48,e11,c1,p35,l3,16
i06,e05,c5,p22,l1,2
i42,e05,c5,p13,l3,7
i38,e05,c1,p17,l1,1
i39,e09,c5,p32,l3,4
i21,e12,c1,p21,l3,1
i29,e04,c5,p17,l3,1
i01,e08,c1,p29,l3,12
i05,e09,c1,p29,l3,1
i17,e09,c5,p23,l3,3
i38,e10,c1,unknown,l3,12
i09,e01,c5,p35,l3,2
i03,e10,c5,p06,l3,2
i39,e01,c5,p26,l3,1
i46,e11,c4,p09,l3,1
i16,e08,c5,p22,l3,2
i14,e11,c5,p07,l3,1
i17,e08,c5,p18,l3,4
i05,e01,c1,p24,l3,1
i14,e01,c5,p15,l3,2
i23,e03,c5,p12,l3,2
i23,e03,c5,p15,l3,1
i30,e01,c1,p11,l3,3
i43,e09,c1,p03,l3,1
i41,e08,c1,p21,l3,1
i38,e10,c1,p21,l3,11290
i06,e10,c5,p31,l3,4903
i02,e08,c1,p21,l3,704
i38,e10,c1,p16,l1,20
i02,e01,c1,p10,l3,302
i06,e10,c5,p32,l1,32
i38,e10,c1,p24,l4,1219
i38,e04,c1,p03,l1,185
i34,e03,c5,p10,l3,241
i06,e10,c5,p14,l2,29
i06,e11,c5,p01,l2,477
i06,e11,c5,p02,l2,95
i06,e04,c5,p16,l1,386
i41,e08,c1,p04,l3,15
i01,e09,c1,p10,l3,17
i34,e09,c5,p19,l3,36
i12,e04,c5,p10,l3,10
i38,e06,c1,p09,l3,223
i06,e01,c5,p01,l3,129
i16,e08,c5,p12,l3,23
i14,e09,c5,p19,l3,20
i17,e08,c5,p15,l3,46
i16,e04,c5,p04,l3,10
i38,e12,c1,p17,l3,150
i39,e04,c5,p25,l3,4
i06,e01,c5,p35,l3,84
i06,e12,c5,p20,l3,333
i28,e04,c1,p35,l3,19
i39,e09,c5,p24,l3,5
i05,e12,c1,p04,l3,3
i06,e10,c3,p12,l4,6
i38,e01,c1,p17,l3,39
i38,e04,c1,p16,l1,19
i05,e03,c1,p10,l3,10
i27,e11,c5,p01,l3,8
i39,e09,c5,p10,l3,6
i38,e10,c4,p15,l4,10
i34,e01,c5,p19,l3,23
i34,e01,c5,p02,l3,4
i21,e12,c1,p24,l3,2
i46,e11,c1,p09,l3,13
i12,e04,c5,p01,l3,6
