i38,e10,c1,p13,l3,7285
i38,e10,c1,p13,l4,1127
i06,e10,c5,p32,l3,4473
i15,e01,c2,p35,l3,1498
i06,e04,c5,p03,l1,130
i06,e11,c5,p29,l2,128
i38,e11,c1,p10,l2,1063
i06,e09,c5,p08,l2,29
i14,e08,c5,p22,l3,282
i34,e03,c5,p10,l3,439
i17,e08,c5,p13,l3,41
i38,e11,c1,p09,l2,91
i46,e11,c1,p10,l3,615
i14,e12,c5,p35,l3,1190
i41,e08,c1,p15,l3,8
i38,e10,c1,p26,l4,51
i38,e10,c1,p19,l2,233
i02,e04,c1,p07,l3,65
i38,e10,c1,p20,l4,212
i06,e12,c5,p07,l3,205
i06,e10,c5,p26,l4,62
i34,e01,c5,p09,l3,9
i14,e08,c5,p18,l3,63
i14,e01,c5,p13,l3,4
i38,e10,c4,p14,l4,35
i38,e08,c1,p11,l2,150
i38,e10,c1,p23,l1,2
i06,e10,c5,p14,l1,24
i03,e08,c5,p10,l3,6
i46,e09,c4,p01,l3,10
i17,e08,c5,p07,l3,18
i14,e04,c5,unknown,l3,58
i42,e02,c5,p16,l3,1
i65,e08,c3,p10,l3,1
i38,e09,c1,p13,l2,23
i17,e09,c5,p06,l3,8
i34,e08,c5,p14,l3,2
i17,e09,c5,p11,l3,1
i14,e09,c5,p15,l3,1
i30,e01,c1,p20,l3,4
i41,e07,c1,p03,l3,3
i39,e09,c5,p08,l3,3
i07,e12,c5,p28,l3,3
i38,e10,c1,p34,l4,6
i23,e04,c5,p10,l3,5
i67,e09,c5,p10,l3,3
i43,e09,c1,p12,l3,8
i16,e01,c5,p01,l3,4
i27,e04,c5,p13,l3,2
i34,e01,c5,p16,l3,2
i02,e09,c1,p32,l3,4
i02,e06,c1,p28,l3,1
i54,e09,c1,p35,l3,1
i27,e01,c5,p28,l3,1
i38,e06,c1,p07,l3,1
i06,e07,c5,p24,l2,1
i16,e08,c5,p29,l3,1
i06,e05,c5,p13,l1,1
i02,e01,c1,p10,l3,160
i02,e08,c1,p06,l3,602
i48,e11,c1,p01,l3,7
i38,e01,c1,p35,l3,10
i38,e10,c1,p28,l4,309
i14,e08,c5,p30,l3,8
i38,e10,c4,p01,l4,49
i06,e10,c3,p21,l3,126
i06,e10,c5,p20,l4,186
i30,e01,c1,p25,l3,6
i06,e01,c5,p21,l3,143
i17,e11,c5,p16,l3,63
i06,e04,c5,p04,l1,157
i38,e04,c1,p19,l1,84
i42,e05,c3,p35,l3,32
i38,e10,c1,p17,l1,25
i14,e04,c5,p01,l3,40
i06,e10,c5,p13,l2,18
i17,e11,c5,p20,l3,3
i06,e09,c5,p07,l2,32
i34,e04,c5,p19,l3,53
i02,e09,c1,p14,l3,65
i14,e08,c5,p07,l3,63
i06,e01,c5,p12,l3,39
i23,e04,c5,p22,l3,4
i13,e08,c5,p07,l3,7
i34,e03,c5,p21,l3,59
i38,e09,c1,p20,l2,7
i38,e10,c4,p09,l3,59
i21,e09,c1,p13,l3,4
i06,e10,c5,p03,l2,47
i06,e12,c5,p20,l3,21
i14,e04,c5,p35,l3,10
i17,e11,c5,p03,l3,5
i06,e10,c5,p09,l1,21
i12,e08,c5,p05,l3,9
i43,e08,c1,p07,l3,4
i17,e08,c5,p19,l3,68
i34,e04,c5,p28,l3,7
i06,e08,c3,p07,l2,34
i12,e04,c5,p03,l3,12
i38,e04,c1,p04,l1,17
i17,e08,c5,p14,l3,36
i38,e06,c1,p16,l3,2
i14,e11,c5,p15,l3,8
i39,e04,c5,p16,l3,3
i05,e03,c1,p01,l3,60
i34,e01,c5,p35,l3,11
i43,e08,c1,p13,l3,5
i66,e04,c3,p10,l3,4
i41,e04,c1,p35,l3,9
i03,e09,c5,p07,l3,3
i03,e08,c5,p19,l3,24
i46,e04,c1,p23,l3,3
i14,e11,c5,p32,l3,2
i05,e04,c1,p14,l3,1
i14,e09,c5,p07,l3,7
i38,e04,c1,p24,l1,4
i01,e11,c1,p09,l3,3
i16,e09,c5,p21,l3,1
i46,e01,c4,p08,l3,1
i05,e08,c1,p02,l3,3
i12,e01,c5,p17,l3,1
i38,e11,c4,p22,l2,1
i34,e08,c3,p19,l3,1
i05,e12,c1,p04,l3,1
i38,e10,c1,p18,l3,4746
i06,e11,c5,p23,l2,203
i38,e09,c1,p16,l2,22
i06,e10,c5,p08,l4,708
i38,e01,c1,unknown,l3,12
i38,e11,c1,p03,l2,302
i06,e10,c5,p28,l3,6515
i38,e10,c4,p01,l3,298
i06,e10,c5,p03,l1,55
i47,e09,c1,p35,l3,302
i07,e11,c5,p35,l3,2
i38,e10,c4,p16,l4,21
i06,e09,c5,p15,l2,83
i38,e07,c1,p21,l2,2
i14,e09,c5,p21,l3,5
i38,e10,c1,p18,l1,42
i16,e01,c5,p10,l3,5
i41,e07,c1,p10,l3,4
i06,e10,c3,p10,l4,6
i34,e08,c5,p11,l3,39
i38,e10,c4,p29,l4,5
i43,e04,c1,p13,l3,14
i38,e11,c4,p05,l2,5
i06,e04,c5,p20,l1,10
i05,e04,c1,p19,l3,13
i46,e04,c1,p29,l3,10
i06,e10,c3,p13,l3,32
i12,e04,c5,p29,l3,1
i06,e10,c5,p08,l1,21
i34,e03,c5,p17,l3,35
i06,e10,c5,p16,l2,24
i38,e12,c1,p08,l3,1
i30,e04,c1,p21,l3,8
i17,e08,c5,p06,l3,7
i16,e08,c5,p28,l3,3
i14,e08,c5,p31,l3,6
i16,e04,c5,p15,l3,4
i38,e10,c1,p02,l1,7
i38,e09,c1,p14,l2,10
i01,e09,c1,p29,l3,1
i41,e11,c1,p15,l3,1
i17,e01,c5,p04,l3,3
i41,e01,c1,p29,l3,1
i01,e08,c1,p08,l3,2
i07,e04,c5,p15,l3,1
i38,e01,c1,p06,l3,14
i17,e01,c5,p22,l3,2
i13,e08,c5,p14,l3,4
i06,e10,c3,p02,l4,2
i42,e05,c5,p21,l3,2
i34,e01,c5,p21,l3,6
i16,e01,c5,p22,l3,1
i01,e08,c1,p23,l3,7
i34,e09,c5,p12,l3,3
i23,e01,c5,p05,l3,2
i34,e04,c5,p24,l3,5
i13,e03,c5,p10,l3,2
i39,e09,c5,p03,l3,1
i46,e11,c4,p01,l3,1
i12,e09,c3,p10,l3,3
i27,e09,c5,p05,l3,1
i01,e09,c1,p14,l3,1
i05,e11,c1,p19,l3,2
i14,e12,c5,p13,l3,1
i38,e12,c4,p25,l3,1
i43,e01,c1,p06,l3,1
i06,e07,c5,p05,l2,1
i38,e10,c1,p19,l3,20855
i15,e09,c2,p35,l3,1301
i06,e11,c5,p15,l2,492
i06,e04,c5,p12,l1,79
i38,e10,c1,p24,l3,3829
i38,e11,c1,p24,l2,101
i38,e10,c1,p04,l3,3830
i17,e04,c5,p12,l3,36
i06,e10,c5,p30,l3,457
i38,e01,c1,p12,l3,20
i38,e10,c1,p34,l3,4
i17,e11,c5,p23,l3,21
i38,e01,c1,p11,l3,39
i02,e09,c1,p10,l3,152
i02,e01,c1,p29,l3,25
i06,e04,c5,p23,l1,57
i38,e11,c1,p07,l2,262
i02,e09,c1,p16,l3,56
i46,e08,c1,p03,l3,68
i02,e09,c1,p04,l3,22
i02,e04,c1,p11,l3,133
i07,e12,c5,p24,l3,17
i02,e09,c1,p22,l3,3
i38,e08,c1,p09,l2,69
i06,e11,c5,p13,l2,140
i38,e01,c1,p18,l3,23
i05,e01,c1,p35,l3,24
i06,e09,c5,p20,l2,5
i38,e01,c1,p20,l3,6
i46,e01,c1,p19,l3,40
i38,e04,c1,p17,l1,56
i34,e01,c5,p10,l3,45
i06,e10,c5,p24,l1,35
i30,e01,c1,p11,l3,3
i02,e09,c1,p20,l3,19
i05,e04,c1,p03,l3,5
i44,e08,c3,p10,l3,51
i02,e01,c1,p32,l3,8
i46,e01,c1,p07,l3,26
i06,e04,c5,p33,l1,9
i34,e03,c5,p02,l3,21
i19,e04,c5,p35,l3,2
i06,e11,c5,p20,l2,8
i14,e11,c5,p08,l3,2
i39,e01,c5,p06,l3,1
i38,e10,c1,p15,l1,25
i38,e10,c4,p10,l2,5
i05,e07,c1,p03,l3,4
i48,e04,c1,p28,l3,1
i17,e04,c5,p04,l3,7
i01,e08,c1,p05,l3,5
i38,e12,c1,p17,l3,2
i38,e10,c1,p14,l1,7
i05,e07,c1,p15,l3,3
i46,e01,c1,p22,l3,2
i17,e04,c5,p33,l3,1
i13,e08,c5,p11,l3,5
i14,e01,c5,p02,l3,3
i38,e11,c4,p08,l2,1
i17,e01,c5,p13,l3,4
i46,e09,c4,p02,l3,1
i05,e01,c1,p03,l3,1
i06,e05,c5,p21,l1,3
i18,e05,c1,p35,l3,1
i05,e12,c1,p25,l3,3
i20,e09,c5,p15,l3,1
i05,e12,c1,p08,l3,7
i05,e03,c1,p17,l3,3
i01,e01,c1,p01,l3,1
i14,e04,c5,p09,l3,3
i06,e05,c5,p22,l1,4
i34,e08,c5,p31,l3,2
i14,e11,c5,p04,l3,1
i16,e11,c5,p29,l3,2
i61,e01,c1,p35,l3,1
i31,e07,c1,p35,l3,2
i30,e01,c1,p04,l3,1
i12,e01,c5,p01,l3,1
i46,e08,c1,p35,l3,3621
i02,e08,c1,p16,l3,204
i06,e10,c5,p24,l4,1403
i17,e09,c5,p21,l3,14
i06,e08,c5,p15,l2,3928
i06,e12,c5,p28,l3,154
i38,e01,c1,p24,l3,20
i38,e10,c1,p22,l3,1381
i14,e08,c5,p03,l3,407
i14,e08,c5,p15,l3,341
i02,e04,c1,p35,l3,32
i06,e10,c5,p32,l4,442
i38,e01,c1,p05,l3,29
i02,e01,c1,p15,l3,37
i02,e04,c1,p17,l3,88
i34,e08,c5,p28,l3,9
i17,e11,c5,p13,l3,18
i01,e11,c1,p16,l3,2
i17,e04,c5,p07,l3,25
i38,e11,c1,p23,l2,24
i23,e03,c5,p19,l3,2
i38,e11,c1,p28,l2,34
i46,e04,c1,p20,l3,20
i01,e09,c1,p11,l3,3
i02,e04,c1,p13,l3,44
i06,e09,c5,p22,l2,45
i34,e03,c5,p04,l3,25
i46,e08,c1,p12,l3,28
i14,e09,c5,p11,l3,5
i06,e10,c5,p32,l1,12
i46,e04,c1,p01,l3,16
i38,e12,c1,p12,l3,1
i05,e07,c1,p07,l3,4
i38,e10,c1,p09,l1,10
i22,e05,c5,p10,l3,7
i17,e09,c5,p22,l3,12
i17,e08,c5,p22,l3,2
i07,e04,c5,p02,l3,1
i46,e01,c1,p16,l3,9
i14,e01,c5,p29,l3,2
i14,e11,c5,p09,l3,2
i16,e09,c5,p01,l3,1
i38,e10,c1,p20,l2,8
i22,e05,c5,p08,l3,1
i39,e01,c5,p28,l3,4
i38,e07,c1,p18,l2,2
i14,e09,c5,p23,l3,6
i01,e08,c1,p31,l3,3
i02,e04,c1,p23,l3,10
i23,e04,c5,p13,l3,4
i14,e09,c5,p02,l3,1
i14,e08,c5,p26,l3,1
i38,e09,c1,unknown,l2,1
i16,e01,c5,p24,l3,3
i13,e08,c5,p32,l3,2
i34,e01,c5,p01,l3,2
i46,e11,c4,p21,l3,1
i05,e08,c1,p03,l3,1
i39,e09,c5,p04,l3,1
i06,e08,c5,p19,l2,7867
i06,e04,c5,p07,l1,138
i38,e10,c1,p21,l4,1209
i38,e10,c1,p01,l4,1955
i38,e10,c1,p06,l3,2662
i02,e08,c1,p14,l3,534
i06,e12,c5,p18,l3,380
i06,e10,c5,p08,l3,12193
i06,e10,c5,p35,l4,1090
i38,e10,c4,p17,l3,362
i06,e04,c5,p16,l1,242
i02,e01,c1,p01,l3,99
i02,e04,c1,p19,l3,347
i06,e01,c5,p16,l3,99
i38,e12,c1,p18,l3,250
i38,e11,c4,p10,l2,12
i38,e08,c1,p06,l2,72
i02,e01,c1,p18,l3,16
i13,e11,c5,p14,l3,11
i27,e01,c5,p18,l3,2
i38,e07,c1,p03,l2,3
i46,e01,c1,p11,l3,52
i06,e10,c5,p22,l1,13
i34,e08,c5,p09,l3,48
i14,e08,c5,p05,l3,60
i46,e09,c1,p05,l3,4
i46,e08,c1,p15,l3,15
i07,e09,c5,p35,l3,8
i21,e09,c1,p17,l3,2
i38,e10,c1,p05,l1,19
i39,e01,c5,p18,l3,10
i05,e08,c1,p29,l3,29
i34,e08,c5,p22,l3,14
i16,e01,c5,p11,l3,2
i17,e04,c5,p22,l3,14
i17,e04,c5,p31,l3,7
i16,e08,c5,p09,l3,13
i38,e06,c1,p02,l3,16
i38,e01,c1,p23,l3,3
i14,e11,c5,p07,l3,3
i16,e08,c5,p19,l3,23
i16,e08,c5,p16,l3,27
i14,e12,c5,p28,l3,1
i42,e05,c5,p15,l3,1
i34,e01,c5,p03,l3,7
i30,e04,c1,p25,l3,1
i14,e12,c5,p10,l3,1
i42,e05,c5,p05,l3,5
i38,e10,c4,p17,l1,2
i21,e04,c1,p17,l3,4
i14,e05,c5,p03,l3,1
i05,e04,c1,p07,l3,8
i06,e10,c3,p09,l4,13
i02,e04,c1,p28,l3,12
i46,e01,c4,p02,l3,4
i48,e11,c1,p28,l3,5
i46,e01,c4,p17,l3,1
i34,e09,c5,p22,l3,8
i14,e01,c5,p31,l3,1
i46,e09,c1,unknown,l3,2
i38,e10,c1,p30,l4,19
i41,e07,c1,p01,l3,1
i16,e01,c5,p15,l3,4
i38,e09,c1,p22,l2,7
i05,e01,c1,p21,l3,3
i05,e09,c1,p17,l3,2
i17,e11,c5,p02,l3,2
i34,e01,c5,p29,l3,3
i12,e09,c5,p24,l3,2
i13,e11,c5,p31,l3,2
i13,e03,c5,p05,l3,1
i05,e05,c4,p35,l3,1
i12,e04,c5,p24,l3,3
i17,e11,c5,p31,l3,1
i46,e09,c1,p32,l3,1
i05,e07,c1,p22,l3,1
i22,e05,c5,p13,l3,2
i38,e11,c1,p34,l2,1
i19,e04,c5,p10,l3,1
i06,e08,c5,p24,l2,1660
i46,e09,c4,p17,l3,7
i06,e10,c5,p16,l3,39157
i38,e10,c1,p08,l3,2963
i14,e08,c5,p12,l3,25
i38,e10,c1,p25,l3,1072
i38,e10,c1,p21,l2,88
i17,e11,c5,p19,l3,42
i30,e04,c1,p19,l3,25
i02,e09,c1,p05,l3,78
i38,e10,c1,p06,l1,11
i05,e01,c1,p16,l3,7
i46,e11,c1,p08,l3,135
i17,e11,c5,p12,l3,42
i02,e04,c1,p14,l3,49
i38,e10,c1,p16,l2,101
i07,e04,c5,p08,l3,4
i46,e11,c1,p16,l3,265
i05,e12,c1,p29,l3,17
i46,e11,c1,p25,l3,88
i12,e04,c5,p10,l3,15
i02,e04,c1,p08,l3,27
i05,e12,c1,p16,l3,3
i06,e10,c3,p12,l3,13
i17,e01,c5,p09,l3,3
i16,e08,c5,p18,l3,15
i34,e03,c5,p22,l3,11
i14,e04,c5,p16,l3,11
i39,e04,c5,p15,l3,10
i38,e09,c1,p18,l2,32
i06,e10,c3,p19,l4,15
i14,e04,c5,p02,l3,5
i07,e01,c5,p19,l3,1
i15,e09,c6,p35,l3,12
i13,e08,c5,p19,l3,14
i02,e09,c1,p29,l3,15
i06,e11,c5,p31,l2,20
i17,e04,c5,p24,l3,7
i66,e04,c3,p11,l3,2
i38,e05,c1,p10,l1,1
i30,e01,c1,p03,l3,4
i06,e10,c5,p26,l2,1
i38,e10,c4,p11,l1,2
i05,e03,c1,p04,l3,1
i17,e01,c5,p19,l3,8
i03,e09,c5,p16,l3,1
i14,e04,c5,p12,l3,2
i07,e04,c5,p10,l3,1
i14,e12,c5,p03,l3,2
i46,e08,c1,p32,l3,1
i12,e04,c5,p15,l3,4
i41,e08,c1,p01,l3,1
i14,e04,c5,p04,l3,4
i21,e03,c1,p04,l3,1
i23,e03,c5,p12,l3,1
i38,e05,c1,p07,l1,1
i06,e05,c5,p05,l1,1
i25,e04,c5,p02,l3,1
i27,e09,c5,p35,l3,1
i06,e10,c5,p15,l3,50966
i06,e08,c5,p35,l2,2034
i14,e04,c5,p05,l3,41
i39,e04,c5,p18,l3,7
i06,e10,c5,p12,l3,25318
i34,e03,c5,p09,l3,29
i06,e01,c5,p25,l3,38
i38,e08,c1,p21,l2,70
i02,e09,c1,p21,l3,53
i02,e01,c1,p21,l3,48
i38,e10,c4,p25,l4,27
i38,e08,c1,p19,l2,449
i06,e10,c5,p30,l4,18
i46,e09,c1,p04,l3,16
i06,e09,c5,p29,l2,28
i38,e10,c1,p02,l2,34
i46,e04,c4,p35,l3,50
i02,e08,c1,p07,l3,201
i06,e12,c5,p30,l3,9
i46,e09,c1,p17,l3,4
