i06,e10,c5,p14,l4,1833
i38,e10,c1,p15,l4,2733
i06,e10,c5,p18,l4,2669
i38,e10,c1,p01,l4,4234
i41,e01,c1,p16,l3,1
i38,e10,c1,p32,l4,490
i06,e10,c5,p24,l2,63
i06,e08,c5,p06,l2,699
i06,e10,c3,p15,l3,253
i02,e08,c1,p22,l3,127
i46,e11,c1,p11,l3,443
i06,e10,c3,p35,l3,189
i17,e08,c5,p03,l3,18
i06,e01,c5,p10,l3,278
i14,e04,c5,p02,l3,24
i06,e10,c5,p25,l1,10
i02,e09,c1,p11,l3,145
i06,e10,c5,p21,l2,64
i38,e10,c4,p07,l4,120
i46,e06,c1,p24,l3,1
i06,e04,c5,p12,l1,126
i22,e05,c5,p35,l3,9
i46,e01,c1,p22,l3,15
i06,e04,c5,p17,l1,171
i06,e09,c5,p17,l2,73
i38,e12,c1,p04,l3,1
i06,e09,c5,p09,l2,50
i38,e04,c4,p18,l1,16
i05,e01,c1,p11,l3,8
i06,e10,c3,p03,l4,31
i21,e12,c1,p15,l3,15
i38,e06,c7,p10,l3,59
i38,e08,c4,p18,l2,68
i06,e12,c5,p08,l3,36
i16,e04,c5,p21,l3,6
i38,e09,c1,unknown,l2,21
i05,e06,c1,p32,l3,1
i05,e06,c1,p15,l3,5
i23,e03,c5,p18,l3,2
i05,e04,c1,p01,l3,1
i02,e04,c1,p25,l3,6
i21,e01,c1,p03,l3,1
i38,e10,c1,unknown,l3,6
i13,e08,c5,p17,l3,24
i46,e01,c1,p01,l3,9
i38,e10,c1,p18,l1,16
i17,e08,c5,p05,l3,33
i17,e11,c5,p29,l3,2
i06,e10,c5,p22,l1,21
i17,e11,c5,p11,l3,16
i38,e07,c1,p17,l2,2
i12,e08,c5,p23,l3,3
i16,e04,c5,p29,l3,4
i43,e08,c1,p17,l3,4
i49,e03,c1,p01,l3,5
i17,e08,c5,p17,l3,3
i21,e01,c1,p10,l3,2
i15,e01,c6,p35,l3,9
i38,e11,c1,p31,l2,12
i02,e08,c1,p20,l3,25
i41,e01,c1,p04,l3,4
i05,e09,c1,p17,l3,6
i23,e09,c5,p21,l3,7
i30,e09,c1,p23,l3,2
i14,e08,c5,p26,l3,2
i42,e05,c5,p01,l3,1
i06,e05,c5,p15,l1,5
i43,e04,c1,p12,l3,4
i17,e11,c5,p24,l3,10
i23,e11,c5,p17,l3,2
i41,e07,c1,p01,l3,1
i14,e11,c5,p09,l3,1
i17,e08,c5,p11,l3,5
i14,e11,c5,p08,l3,3
i46,e08,c1,p34,l3,1
i06,e07,c5,p05,l2,1
i17,e01,c5,p24,l3,2
i46,e09,c1,p05,l3,2
i14,e05,c5,p18,l3,1
i03,e09,c5,p12,l3,3
i05,e04,c1,p08,l3,1
i07,e12,c5,p24,l3,1
i20,e05,c5,p35,l3,1
i48,e11,c1,p19,l3,1
i41,e01,c1,p01,l3,1
i14,e11,c5,p22,l3,1
i05,e01,c1,p22,l3,1
i09,e04,c5,p19,l3,2
i38,e11,c4,p08,l2,1
i34,e03,c5,p10,l3,201
