i06,e10,c5,p19,l4,6946
i38,e10,c1,p15,l3,17626
i06,e10,c5,p26,l3,2194
i02,e04,c1,p24,l3,66
i06,e11,c5,p07,l2,498
i06,e08,c5,p19,l2,6230
i06,e01,c5,p11,l3,333
i39,e01,c5,p35,l3,210
i38,e11,c1,p14,l2,168
i19,e11,c5,p10,l3,263
i06,e01,c5,p25,l3,26
i17,e11,c5,p21,l3,177
i38,e11,c1,p28,l2,48
i17,e08,c5,p22,l3,27
i46,e08,c4,p22,l3,3
i38,e01,c1,p11,l3,64
i17,e08,c5,p17,l3,14
i14,e08,c5,p14,l3,61
i17,e04,c5,p16,l3,53
i06,e10,c5,p21,l1,130
i38,e11,c1,p31,l2,14
i06,e10,c5,p22,l2,30
i38,e04,c1,p02,l1,12
i31,e01,c1,p35,l3,10
i38,e04,c1,p18,l1,54
i17,e11,c5,p23,l3,55
i63,e10,c1,p01,l4,45
i38,e04,c4,p01,l1,4
i38,e04,c1,p11,l1,87
i43,e04,c1,p07,l3,2
i132,e01,c1,p35,l3,3
i42,e02,c5,p28,l3,1
i23,e08,c5,p08,l3,15
i25,e08,c5,p29,l3,3
i07,e12,c5,p17,l3,1
i34,e01,c5,p06,l3,9
i54,e04,c1,p35,l3,2
i38,e09,c1,p17,l2,47
i38,e10,c7,p13,l4,3
i23,e04,c5,p35,l3,4
i25,e03,c5,p10,l3,4
i39,e09,c5,p11,l3,8
i23,e04,c5,p03,l3,4
i06,e02,c5,p01,l1,2
i16,e04,c5,p16,l3,6
i30,e01,c1,p03,l3,6
i14,e04,c5,p15,l3,3
i06,e02,c5,p29,l1,1
i27,e04,c5,p05,l3,8
i27,e01,c5,p10,l3,3
i21,e09,c1,p13,l3,1
i38,e12,c1,p08,l3,2
i05,e05,c1,p13,l3,1
i33,e08,c1,p06,l3,1
i01,e09,c1,p13,l3,1
i06,e02,c5,p10,l1,2
i07,e04,c5,p13,l3,1
i49,e08,c1,p19,l3,1
i16,e04,c5,p15,l3,3
i30,e09,c1,p14,l3,2
i05,e01,c1,p23,l3,1
i38,e10,c7,p03,l3,1
i38,e04,c1,p30,l1,1
i06,e05,c5,p09,l1,1
i38,e10,c1,p08,l4,624
i38,e10,c1,p02,l3,5316
i06,e10,c5,p24,l4,2299
i06,e11,c5,p29,l2,539
i02,e04,c1,p16,l3,94
i38,e06,c1,p03,l3,670
i02,e01,c1,p10,l3,370
i38,e04,c1,p19,l1,183
i05,e03,c1,p10,l3,15
i34,e08,c5,p28,l3,38
i38,e11,c1,p13,l2,275
i06,e10,c5,p32,l4,845
i07,e08,c5,p13,l3,4
i12,e08,c5,p10,l3,30
i38,e10,c4,p23,l3,26
i02,e04,c1,p15,l3,77
i31,e11,c1,p35,l3,184
i06,e01,c5,p19,l3,286
i06,e08,c5,p11,l2,3280
i27,e08,c5,p07,l3,24
i39,e09,c5,p16,l3,11
i38,e08,c1,p32,l2,64
i38,e10,c4,p19,l4,93
i03,e04,c5,p05,l3,12
i34,e08,c5,p19,l3,41
i12,e04,c5,p11,l3,7
i17,e04,c5,p09,l3,17
i14,e08,c3,p10,l3,11
i06,e07,c5,p07,l2,2
i05,e06,c1,p32,l3,1
i03,e09,c5,p35,l3,1
i38,e11,c4,p04,l2,5
i38,e08,c1,p20,l2,19
i38,e10,c1,p16,l1,50
i26,e11,c1,p35,l3,21
i46,e09,c1,p10,l3,47
i38,e10,c4,unknown,l3,8
i38,e10,c4,p02,l3,14
i06,e10,c3,p11,l3,494
i16,e01,c5,p01,l3,5
i06,e04,c5,p20,l1,43
i33,e03,c1,p19,l3,6
i16,e04,c5,p19,l3,23
i46,e11,c1,p25,l3,103
i05,e11,c1,p13,l3,8
i21,e01,c1,p19,l3,7
i06,e01,c5,p23,l3,41
i17,e01,c5,p02,l3,8
i38,e10,c1,p05,l1,58
i02,e01,c1,p09,l3,24
i07,e11,c5,p17,l3,6
i30,e04,c1,p05,l3,5
i17,e09,c5,p16,l3,16
i41,e09,c1,p06,l3,2
i06,e07,c5,p16,l2,3
i46,e08,c4,p17,l3,1
i25,e10,c5,p35,l4,2
i07,e12,c5,p08,l3,4
i43,e01,c1,p01,l3,4
i16,e08,c5,p09,l3,10
i12,e01,c5,p13,l3,3
i39,e09,c5,p25,l3,3
i42,e05,c5,p17,l3,12
i01,e11,c1,p35,l3,12
i38,e12,c1,p06,l3,2
i03,e04,c5,p10,l3,3
i06,e01,c3,p05,l3,1
i33,e01,c1,p10,l3,1
i05,e01,c1,p09,l3,2
i14,e04,c5,p16,l3,1
i05,e03,c1,p03,l3,1
i34,e05,c5,p10,l3,1
i16,e01,c5,p19,l3,6
i48,e11,c4,p10,l3,2
i47,e09,c4,p35,l3,1
i06,e07,c5,p24,l2,3
i12,e01,c5,p11,l3,3
i09,e09,c5,p17,l3,1
i05,e12,c1,p02,l3,6
i38,e05,c1,p22,l1,1
i03,e04,c5,p21,l3,2
i31,e12,c1,p35,l3,2
i43,e01,c1,p05,l3,1
i14,e12,c5,p01,l3,1
i33,e09,c1,p04,l3,1
i16,e11,c5,p11,l3,1
i06,e10,c5,p02,l3,15499
i38,e10,c1,p03,l3,20819
i38,e06,c4,p10,l3,44
i06,e01,c5,p07,l3,80
i06,e10,c5,p28,l4,699
i38,e10,c1,p07,l4,1962
i06,e11,c5,p16,l2,501
i02,e04,c1,p18,l3,95
i06,e11,c5,p04,l2,360
i38,e06,c1,p09,l3,227
i06,e12,c5,p23,l3,80
i06,e12,c5,p12,l3,295
i06,e04,c5,p23,l1,63
i02,e09,c1,p17,l3,112
i47,e09,c1,p35,l3,262
i38,e10,c1,p29,l4,927
i38,e04,c1,p24,l1,67
i41,e07,c1,p35,l3,12
i07,e12,c5,p19,l3,37
i17,e11,c5,p01,l3,57
i17,e08,c5,p14,l3,66
i14,e08,c5,p23,l3,1
i06,e10,c5,p32,l1,54
i38,e09,c1,p21,l2,143
i39,e04,c5,p17,l3,36
i16,e08,c5,p01,l3,20
i38,e11,c1,p23,l2,71
i06,e10,c5,p14,l1,69
i38,e09,c1,p22,l2,40
i06,e09,c5,p08,l2,24
i38,e10,c1,p09,l1,53
i39,e01,c5,p21,l3,24
i48,e11,c1,p10,l3,9
i06,e08,c3,p18,l2,57
i38,e10,c4,p09,l3,67
i17,e11,c5,p15,l3,40
i38,e12,c1,p15,l3,11
i17,e01,c5,p17,l3,2
i27,e09,c5,p16,l3,2
i16,e04,c5,p21,l3,4
i17,e09,c5,p12,l3,4
i38,e06,c4,p28,l3,15
i46,e09,c1,p03,l3,9
i06,e05,c5,p14,l1,1
i01,e04,c1,p21,l3,1
i27,e01,c5,p24,l3,3
i17,e09,c5,p08,l3,1
i14,e09,c5,p03,l3,3
i101,e12,c1,p17,l3,5
i29,e01,c5,p10,l3,2
i14,e08,c3,p07,l3,1
i41,e01,c1,p24,l3,2
i13,e03,c5,p17,l3,2
i05,e03,c1,p24,l3,1
i07,e04,c5,p01,l3,1
i38,e04,c4,p11,l1,1
i06,e05,c5,p13,l1,2
i12,e09,c5,p06,l3,1
i13,e11,c5,p11,l3,2
i22,e05,c5,p29,l3,1
i23,e01,c5,p15,l3,1
i21,e04,c1,p11,l3,1
i05,e12,c1,p06,l3,2
i20,e04,c5,p35,l3,1
i06,e10,c5,p15,l3,62462
i06,e10,c5,p28,l3,8080
i38,e10,c1,p17,l3,13461
i38,e08,c4,p13,l2,67
i06,e10,c5,p35,l3,24964
i06,e12,c5,p10,l3,1018
i38,e10,c1,p35,l2,867
i06,e12,c5,p16,l3,422
i05,e06,c1,p35,l3,33
i38,e06,c1,p01,l3,719
i06,e04,c5,p21,l1,490
i38,e08,c1,p08,l2,184
i17,e11,c5,p10,l3,720
i06,e11,c5,p12,l2,497
i46,e11,c1,p10,l3,268
i06,e11,c5,p14,l2,220
i38,e06,c1,p35,l3,99
i06,e09,c5,p11,l2,117
i02,e09,c1,p08,l3,14
i06,e11,c5,p25,l2,198
i06,e12,c5,p04,l3,214
i02,e01,c1,p12,l3,88
i06,e09,c5,p12,l2,61
i01,e08,c1,p10,l3,133
i38,e09,c1,p10,l2,396
i38,e11,c4,p17,l2,5
i38,e04,c1,p04,l1,65
i34,e09,c5,p35,l3,14
i38,e06,c1,p24,l3,303
i13,e08,c5,p07,l3,17
i02,e09,c1,p22,l3,19
i17,e11,c5,p13,l3,60
i17,e04,c5,p14,l3,34
i17,e01,c5,p01,l3,27
i38,e09,c1,p11,l2,68
i31,e09,c1,p35,l3,9
i01,e04,c1,p35,l3,54
i38,e06,c4,p04,l3,44
i16,e01,c5,p29,l3,1
i38,e10,c1,p23,l1,11
i38,e10,c7,p13,l3,3
i39,e01,c5,p22,l3,8
i38,e01,c1,p15,l3,48
i43,e09,c1,p35,l3,10
