i06,e08,c5,p03,l2,1609
i06,e08,c5,p19,l2,5882
i06,e10,c5,p24,l3,26287
i06,e10,c5,p09,l3,14928
i38,e10,c4,p19,l3,1239
i06,e01,c5,p21,l3,113
i38,e10,c1,p19,l4,5743
i12,e04,c5,p05,l3,3
i06,e10,c5,p23,l3,14611
i17,e04,c5,p35,l3,19
i38,e10,c4,p23,l4,34
i05,e03,c1,p19,l3,14
i34,e03,c5,p24,l3,28
i17,e01,c5,p01,l3,26
i34,e08,c5,p11,l3,29
i06,e09,c5,p14,l2,67
i38,e08,c1,p29,l2,66
i06,e10,c5,p01,l2,113
i17,e11,c5,p23,l3,29
i34,e04,c5,p16,l3,26
i05,e07,c1,p10,l3,26
i17,e01,c5,p13,l3,10
i46,e09,c1,p01,l3,1
i06,e09,c5,p23,l2,33
i06,e01,c5,p06,l3,86
i41,e04,c1,p21,l3,4
i12,e04,c5,p13,l3,17
i41,e04,c1,p19,l3,5
i30,e09,c1,p03,l3,6
i34,e03,c5,p16,l3,40
i38,e08,c1,p31,l2,24
i07,e04,c5,p10,l3,23
i02,e04,c1,p31,l3,3
i12,e09,c5,p19,l3,10
i05,e01,c1,p19,l3,19
i06,e08,c3,p10,l2,8
i05,e05,c1,p10,l3,3
i46,e08,c1,p08,l3,2
i17,e08,c5,p04,l3,22
i23,e03,c5,p29,l3,2
i05,e06,c1,p14,l3,3
i38,e04,c4,p24,l1,7
i42,e05,c5,p21,l3,8
i05,e03,c1,p23,l3,1
i14,e09,c5,p12,l3,1
i14,e11,c5,p22,l3,2
i67,e09,c5,p24,l3,1
i13,e11,c5,p17,l3,2
i06,e05,c5,p13,l1,2
i06,e02,c5,p14,l1,2
i43,e04,c1,p18,l3,2
i14,e01,c5,p18,l3,2
i38,e01,c1,p35,l3,4
i14,e11,c5,p08,l3,1
i34,e09,c5,p20,l3,1
i14,e08,c3,p35,l3,1
i01,e08,c1,p24,l3,1
i14,e11,c5,p14,l3,1
i38,e11,c1,unknown,l2,1
i05,e12,c1,p24,l3,1
i06,e05,c5,p01,l1,1
i38,e10,c1,p07,l3,11380
i06,e10,c5,p17,l3,35824
i38,e10,c1,p22,l3,2564
i06,e12,c5,p18,l3,275
i06,e08,c3,p03,l2,6
i34,e08,c5,p15,l3,19
i01,e08,c1,p19,l3,30
i19,e10,c5,p03,l3,5
i34,e03,c5,p10,l3,255
i02,e08,c1,p29,l3,500
i80,e04,c3,p35,l3,8
i17,e08,c5,p19,l3,95
i14,e04,c5,p25,l3,5
