i46,e08,c1,p03,l3,832
i17,e08,c5,p10,l3,459
i14,e12,c5,p01,l3,4565
i06,e08,c5,p17,l2,1329
i38,e10,c1,p04,l3,3718
i38,e10,c4,p19,l4,111
i38,e10,c1,p35,l4,793
i06,e10,c5,p07,l1,43
i06,e08,c5,p23,l2,681
i46,e08,c1,p21,l3,302
i06,e10,c5,p23,l4,957
i38,e06,c1,p15,l3,379
i14,e11,c5,p10,l3,42
i06,e11,c3,p19,l2,15
i34,e03,c5,p02,l3,21
i06,e11,c5,p14,l2,171
i16,e08,c5,p19,l3,44
i14,e08,c5,p18,l3,251
i38,e10,c1,p29,l1,11
i17,e11,c5,p14,l3,144
i23,e08,c5,p10,l3,8
i17,e04,c5,p22,l3,28
i46,e01,c1,p04,l3,5
i46,e09,c4,p24,l3,2
i30,e04,c1,p18,l3,1
i38,e10,c1,p12,l2,38
i34,e04,c5,p11,l3,14
i34,e09,c5,p05,l3,7
i14,e08,c3,p07,l3,115
i46,e08,c1,p05,l3,122
i02,e08,c1,p35,l3,402
i14,e09,c5,p16,l3,52
i14,e11,c5,p04,l3,10
i17,e01,c5,p28,l3,4
i39,e01,c5,p22,l3,38
i46,e11,c4,p16,l3,186
i14,e13,c5,p15,l3,70
i06,e01,c5,p14,l3,42
i16,e04,c5,p32,l3,7
i23,e01,c5,p11,l3,4
i38,e04,c1,p12,l1,29
i06,e01,c3,p32,l3,4
i02,e01,c1,p22,l3,30
i06,e11,c3,p18,l2,5
i14,e08,c5,p31,l3,11
i14,e13,c5,p18,l3,18
i43,e01,c1,p03,l3,6
i05,e01,c1,p05,l3,6
i17,e01,c5,p15,l3,17
i42,e05,c5,p05,l3,9
i38,e10,c4,p08,l4,21
i17,e09,c5,p14,l3,5
i46,e11,c1,p34,l3,2
i06,e11,c5,p30,l2,14
i38,e01,c4,p19,l3,5
i06,e01,c5,p31,l3,7
i38,e08,c7,p13,l2,3
i23,e04,c5,p17,l3,5
i03,e04,c5,p22,l3,2
i05,e12,c1,p06,l3,5
i41,e07,c1,p03,l3,8
i02,e11,c1,p11,l3,1
i41,e11,c1,p14,l3,13
i16,e09,c5,p02,l3,1
i16,e08,c5,p05,l3,10
i16,e08,c5,p17,l3,15
i10,e02,c3,p24,l3,1
i14,e05,c5,p09,l3,3
i01,e04,c1,p09,l3,5
i46,e04,c1,p10,l3,4
i43,e09,c1,p04,l3,2
i05,e11,c1,p35,l3,1
i22,e05,c5,p07,l3,3
i23,e03,c5,p09,l3,2
i99,e05,c5,p35,l3,1
i46,e09,c1,p17,l3,3
i03,e04,c5,p15,l3,3
i38,e12,c1,p16,l3,1
i29,e09,c5,p35,l3,2
i12,e05,c5,p15,l3,1
i11,e05,c4,p29,l3,1
i42,e02,c5,p29,l3,1
i46,e06,c1,p07,l3,1
i02,e08,c1,p10,l3,836
i38,e10,c4,unknown,l4,15
i38,e10,c1,p03,l4,2595
i06,e08,c5,p35,l2,1340
i46,e11,c1,p17,l3,637
i02,e08,c1,p16,l3,479
i02,e01,c1,p04,l3,91
