i17,e01,c5,p28,l3,1
i06,e08,c5,p17,l2,1556
i38,e01,c1,p20,l3,23
i13,e08,c5,p19,l3,21
i06,e05,c5,p29,l1,3
i41,e08,c1,p16,l3,8
i06,e11,c5,p17,l2,775
i78,e01,c4,p17,l3,3
i17,e08,c5,p24,l3,9
i29,e01,c5,p19,l3,1
i06,e04,c5,p24,l1,306
i05,e08,c1,p11,l3,9
i38,e09,c4,p11,l2,1
i06,e10,c3,p28,l3,14
i02,e09,c1,p10,l3,144
i39,e01,c5,p17,l3,6
i46,e09,c1,p13,l3,1
i06,e10,c3,p28,l4,4
i06,e02,c5,p25,l1,2
i63,e11,c1,p35,l3,1
i43,e09,c1,p01,l3,1
i42,e05,c5,p29,l3,2
i38,e12,c1,p13,l3,8
i41,e09,c1,p24,l3,2
i06,e10,c3,p20,l2,17
i38,e06,c1,p12,l3,715
i38,e08,c4,p19,l2,9
i06,e10,c3,p20,l3,50
i38,e12,c1,p15,l3,43
i14,e08,c5,p24,l3,3
i23,e09,c5,p17,l3,1
i16,e08,c5,p23,l3,1
i41,e11,c1,p35,l3,4
i21,e03,c1,p11,l3,3
i06,e09,c5,p16,l2,111
i43,e09,c1,p09,l3,5
i17,e04,c5,p05,l3,48
i06,e07,c5,p11,l2,1
i38,e07,c1,p17,l2,1
i02,e01,c4,p18,l3,1
i12,e08,c5,p04,l3,2
i14,e08,c5,p03,l3,117
i34,e09,c5,p28,l3,3
i16,e01,c5,p10,l3,1
i06,e05,c5,p06,l1,2
i34,e05,c5,p01,l3,1
i17,e04,c5,p22,l3,4
i14,e08,c5,p19,l3,110
i46,e01,c1,p19,l3,34
i41,e08,c1,p01,l3,1
i02,e08,c1,p17,l3,268
i05,e12,c1,p17,l3,6
i38,e09,c4,p10,l2,8
i43,e09,c1,p28,l3,1
i46,e09,c1,p19,l3,43
i30,e09,c1,p03,l3,3
i30,e01,c1,p02,l3,1
i41,e09,c1,p23,l3,2
i46,e01,c1,p23,l3,1
i38,e06,c1,p29,l3,221
i14,e12,c5,p16,l3,1
i41,e04,c1,p15,l3,3
i38,e08,c4,p13,l2,2
i34,e09,c5,p15,l3,12
i07,e08,c5,p17,l3,1
i06,e10,c3,p15,l3,652
i06,e10,c3,p15,l4,16
i05,e01,c1,p16,l3,2
i46,e01,c4,p35,l3,83
i06,e12,c5,p25,l3,145
