i17,e01,c5,p28,l3,1
i06,e08,c5,p17,l2,222
i38,e10,c1,p15,l1,3
i06,e12,c3,p16,l3,1
i38,e10,c1,p15,l3,2070
i38,e10,c1,p15,l2,9
i13,e08,c5,p19,l3,12
i06,e05,c5,p29,l1,1
i38,e10,c1,p15,l4,213
i06,e11,c5,p17,l2,22
i34,e03,c5,p13,l3,1
i17,e08,c5,p24,l3,4
i29,e01,c5,p35,l3,6
i29,e09,c5,p10,l3,1
i06,e04,c5,p24,l1,24
i05,e08,c1,p11,l3,1
i02,e09,c1,p10,l3,21
i06,e10,c5,p01,l1,7
i06,e10,c5,p01,l3,6304
i06,e10,c5,p01,l2,54
i06,e10,c5,p01,l4,294
i05,e04,c1,p24,l3,1
i02,e08,c4,p24,l3,19
i02,e09,c1,p16,l3,5
i42,e05,c5,p29,l3,1
i38,e12,c1,p13,l3,3
i12,e04,c5,p08,l3,1
i38,e06,c1,p12,l3,58
i23,e09,c5,p19,l3,1
i38,e12,c1,p15,l3,2
i14,e08,c5,p24,l3,9
i38,e10,c1,p06,l4,58
i38,e09,c4,p06,l2,3
i38,e10,c1,p06,l3,483
i38,e10,c1,p06,l2,10
i38,e10,c1,p06,l1,1
i05,e08,c1,p08,l3,11
i06,e09,c5,p16,l2,13
i17,e04,c5,p16,l3,3
i17,e04,c5,p05,l3,3
i49,e03,c1,p35,l3,19
i14,e08,c5,p03,l3,12
i38,e08,c1,p17,l2,30
i02,e04,c1,p18,l3,1
i17,e04,c5,p22,l3,5
i14,e08,c5,p19,l3,63
i38,e11,c1,p28,l2,4
i46,e01,c1,p19,l3,1
i05,e12,c1,p17,l3,1
i02,e08,c1,p17,l3,69
i34,e08,c5,p07,l3,2
i46,e09,c1,p19,l3,4
i06,e01,c5,p17,l3,22
i39,e04,c5,p12,l3,1
i02,e08,c1,p15,l3,86
i38,e06,c1,p29,l3,57
i22,e05,c5,p35,l3,21
i38,e08,c4,p13,l2,4
i02,e08,c1,p35,l3,2
i14,e08,c3,p32,l3,1
i46,e01,c4,p35,l3,6
i34,e08,c5,p35,l3,3
i46,e04,c1,p13,l3,1
i30,e09,c1,p35,l3,6
i39,e04,c5,p28,l3,3
i06,e09,c5,p21,l2,8
i02,e09,c1,p03,l3,13
i17,e08,c5,p05,l3,2
i23,e04,c5,p10,l3,4
i29,e09,c5,p35,l3,2
i38,e10,c1,p22,l4,117
i38,e10,c1,p22,l3,277
i38,e10,c1,p22,l2,3
i38,e10,c1,p22,l1,1
i38,e04,c1,p12,l1,3
i06,e12,c5,p31,l3,1
i16,e08,c5,p03,l3,13
i38,e08,c1,p22,l2,9
i14,e01,c5,p19,l3,4
i34,e08,c5,p10,l3,5
i14,e08,c5,p23,l3,1
i06,e04,c5,p01,l1,29
i06,e09,c5,p25,l2,2
i47,e01,c1,p35,l3,166
i39,e04,c5,p01,l3,1
i17,e04,c5,p02,l3,1
i38,e10,c1,p34,l3,2
i46,e04,c1,p15,l3,37
i06,e11,c5,p10,l2,112
i38,e04,c1,p10,l1,46
i34,e08,c5,p12,l3,2
i14,e08,c5,p17,l3,9
i06,e07,c5,p03,l2,6
i46,e05,c1,p23,l3,1
i15,e04,c6,p35,l3,15
i17,e04,c5,p09,l3,6
