i23,e09,c5,p13,l3,4
i02,e08,c1,p20,l3,45
i17,e01,c5,p28,l3,12
i06,e08,c5,p17,l2,1474
i06,e12,c3,p16,l3,2
i38,e01,c1,p20,l3,1
i13,e08,c5,p19,l3,12
i06,e05,c5,p29,l1,3
i41,e08,c1,p16,l3,2
i06,e11,c5,p17,l2,432
i16,e11,c5,p10,l3,3
i17,e08,c5,p24,l3,9
i29,e09,c5,p10,l3,1
i06,e04,c5,p24,l1,166
i05,e08,c1,p11,l3,6
i06,e02,c5,p20,l1,1
i38,e09,c4,p11,l2,2
i02,e09,c1,p10,l3,346
i06,e10,c3,p28,l3,5
i39,e01,c5,p17,l3,52
i46,e09,c1,p13,l3,100
i05,e03,c1,p22,l3,3
i42,e05,c5,p29,l3,3
i43,e09,c1,p01,l3,8
i41,e09,c1,p24,l3,3
i38,e12,c1,p13,l3,1
i41,e07,c1,p03,l3,5
i49,e06,c1,p19,l3,1
i21,e01,c1,p24,l3,2
i12,e08,c5,p32,l3,4
i38,e08,c4,p19,l2,4
i38,e06,c1,p12,l3,755
i14,e08,c5,p24,l3,25
i38,e12,c1,p15,l3,3
i12,e01,c5,p17,l3,1
i22,e05,c5,p16,l3,2
i16,e08,c5,p23,l3,1
i21,e03,c1,p11,l3,1
i06,e09,c5,p16,l2,89
i41,e11,c1,p35,l3,6
i17,e04,c5,p05,l3,28
i06,e07,c5,p11,l2,13
i02,e01,c4,p18,l3,2
i14,e08,c5,p03,l3,37
i12,e08,c5,p04,l3,9
i06,e05,c5,p06,l1,1
i16,e01,c5,p10,l3,25
i06,e01,c3,p16,l3,1
i17,e04,c5,p22,l3,32
i03,e09,c3,p10,l3,1
i14,e08,c5,p19,l3,116
i46,e01,c1,p19,l3,6
i41,e08,c1,p01,l3,4
i02,e08,c1,p17,l3,415
i05,e12,c1,p17,l3,2
i38,e09,c4,p10,l2,12
i12,e04,c5,p23,l3,5
i46,e09,c1,p19,l3,3
i30,e09,c1,p03,l3,13
i30,e01,c1,p02,l3,3
i41,e09,c1,p23,l3,4
i38,e06,c1,p29,l3,324
i41,e04,c1,p15,l3,3
i34,e09,c5,p15,l3,3
i38,e08,c4,p13,l2,7
i06,e10,c3,p15,l3,508
i06,e10,c3,p15,l4,40
i41,e12,c1,p10,l3,2
i46,e01,c4,p35,l3,20
i06,e12,c5,p33,l3,5
i16,e08,c5,p26,l3,10
i46,e09,c1,p15,l3,40
i06,e12,c5,p25,l3,21
i02,e11,c1,p32,l3,1
i46,e04,c1,p13,l3,41
i34,e04,c5,p09,l3,1
i41,e01,c1,p23,l3,5
i34,e09,c5,p02,l3,2
i39,e09,c5,p25,l3,5
i23,e08,c5,p19,l3,1
i16,e08,c5,p20,l3,10
i38,e06,c7,p32,l3,27
i01,e08,c1,p12,l3,3
i16,e09,c5,p22,l3,1
i23,e04,c5,p10,l3,12
i38,e04,c7,p13,l1,37
i42,e02,c5,p08,l3,1
i29,e09,c5,p35,l3,9
i16,e08,c5,p28,l3,1
i07,e01,c5,p10,l3,2
i13,e11,c5,p35,l3,26
i06,e12,c5,p31,l3,10
i39,e04,c5,p15,l3,88
i41,e07,c1,p24,l3,1
i38,e08,c1,p22,l2,56
i38,e04,c1,p14,l1,9
i38,e11,c7,p13,l2,4
i38,e07,c1,p06,l2,1
i14,e09,c5,p23,l3,1
i23,e04,c5,p13,l3,1
i06,e04,c5,p01,l1,242
i06,e09,c5,p25,l2,36
i46,e09,c7,p35,l3,10
i47,e01,c1,p35,l3,238
i41,e09,c1,p12,l3,20
i32,e04,c5,p10,l3,18
i42,e05,c3,p21,l3,3
i39,e09,c5,p14,l3,8
i06,e08,c3,p04,l2,1
i19,e04,c5,p10,l3,6
i38,e04,c1,p10,l1,1593
i41,e04,c1,p13,l3,3
i34,e08,c5,p12,l3,31
i06,e04,c3,p02,l1,1
i14,e08,c3,p08,l3,1
i14,e08,c5,p17,l3,19
i38,e11,c4,p21,l2,2
i39,e09,c5,p18,l3,32
i27,e04,c5,p24,l3,3
i14,e04,c5,p32,l3,8
i17,e04,c5,p09,l3,13
i15,e04,c6,p35,l3,6
i32,e04,c5,p04,l3,3
i02,e08,c1,p32,l3,28
i21,e03,c1,p15,l3,2
i34,e04,c5,p12,l3,3
i05,e04,c1,p22,l3,1
i38,e11,c1,p16,l2,250
i06,e12,c5,p22,l3,101
i39,e04,c5,p14,l3,23
i21,e04,c1,p29,l3,4
i41,e01,c1,p35,l3,27
i05,e07,c1,p14,l3,1
i31,e08,c1,p35,l3,228
i02,e01,c1,p25,l3,21
i06,e12,c5,p15,l3,365
i38,e06,c4,p02,l3,32
i30,e04,c1,p17,l3,31
i27,e04,c5,p15,l3,3
i06,e04,c5,p31,l1,9
i38,e11,c4,p23,l2,1
i65,e01,c3,p35,l3,3
i09,e09,c5,p21,l3,1
i05,e09,c1,p29,l3,1
i06,e04,c5,p05,l1,256
i38,e10,c1,p13,l1,54
i17,e01,c5,p13,l3,7
i13,e11,c5,p24,l3,5
i12,e01,c5,p11,l3,1
i05,e04,c1,p35,l3,28
i38,e04,c1,p21,l1,155
i38,e10,c1,p13,l3,16754
i06,e04,c5,p35,l1,195
i38,e10,c1,p13,l2,488
i38,e10,c1,p13,l4,4000
i82,e04,c1,p35,l3,1
i34,e09,c5,p16,l3,3
i41,e08,c1,p35,l3,130
i06,e10,c5,p16,l4,4264
i06,e10,c5,p16,l3,50304
i06,e10,c5,p16,l2,148
i06,e10,c5,p16,l1,235
i17,e11,c5,p11,l3,66
i25,e10,c5,p04,l4,1
i04,e05,c3,p10,l3,2
i22,e05,c5,p03,l3,2
i38,e01,c4,p10,l3,10
i27,e10,c5,p04,l3,7
i06,e10,c5,p35,l2,48
i06,e10,c5,p35,l1,34
i13,e03,c5,p19,l3,2
i06,e10,c5,p35,l4,2754
i06,e10,c5,p35,l3,28591
i23,e03,c5,p03,l3,25
i21,e01,c1,p21,l3,2
i03,e01,c5,p06,l3,1
i43,e08,c1,p10,l3,1
i38,e10,c1,p11,l1,33
i43,e01,c1,p12,l3,7
i38,e10,c1,p11,l2,67
i38,e10,c1,p11,l3,21383
i06,e01,c5,p11,l3,116
i38,e04,c4,p13,l1,4
i38,e10,c1,p11,l4,3499
i38,e01,c1,p17,l3,49
i46,e08,c1,p01,l3,5
i38,e12,c1,p03,l3,10
i14,e12,c5,p22,l3,1
i17,e08,c5,p32,l3,5
i38,e06,c4,p17,l3,25
i29,e04,c5,p10,l3,1
i34,e08,c5,p15,l3,17
i38,e09,c1,p08,l2,6
i03,e04,c5,p16,l3,1
i13,e04,c5,p19,l3,3
i30,e09,c1,p12,l3,9
i07,e01,c5,p35,l3,8
i06,e01,c5,p19,l3,210
i23,e01,c5,p06,l3,2
i06,e01,c5,p15,l3,174
i13,e05,c5,p11,l3,2
i17,e11,c5,p13,l3,23
i38,e10,c4,p23,l4,8
i38,e01,c1,p01,l3,67
i05,e01,c1,p22,l3,4
i49,e08,c1,p19,l3,11
i14,e01,c5,p01,l3,2
i06,e12,c5,p10,l3,763
i38,e10,c4,p23,l3,2
i41,e04,c1,p19,l3,51
i06,e09,c5,p24,l2,84
i06,e01,c5,p06,l3,67
i34,e09,c5,p06,l3,3
i06,e10,c5,p12,l4,3005
i21,e03,c1,p04,l3,3
i06,e11,c5,p30,l2,8
i42,e05,c5,p15,l3,3
i06,e07,c5,p08,l2,4
i12,e04,c5,p13,l3,3
i06,e10,c5,p12,l1,79
i21,e04,c1,p24,l3,2
i49,e03,c1,p19,l3,1
i16,e04,c5,p11,l3,7
i06,e10,c5,p12,l2,64
i34,e08,c5,p03,l3,35
i06,e10,c5,p12,l3,35883
i41,e01,c1,p04,l3,18
i06,e02,c5,p18,l1,1
i02,e09,c4,p09,l3,2
i05,e01,c1,p12,l3,5
i13,e08,c5,p10,l3,42
i46,e08,c1,p22,l3,3
i06,e01,c5,p28,l3,29
i06,e08,c5,p32,l2,489
i43,e01,c1,p01,l3,7
i12,e04,c3,p10,l3,1
i64,e04,c3,p35,l3,6
i06,e01,c5,p22,l3,44
i34,e04,c5,p13,l3,30
i06,e12,c5,p29,l3,199
i23,e03,c5,p26,l3,4
i16,e08,c5,p07,l3,41
i12,e08,c5,p16,l3,5
i66,e04,c3,p29,l3,2
i31,e11,c1,p24,l3,1
i02,e01,c1,p15,l3,86
i39,e01,c5,p11,l3,26
i46,e04,c4,p09,l3,1
i80,e04,c3,p35,l3,3
i39,e09,c5,p03,l3,9
i14,e08,c3,p05,l3,61
i35,e09,c2,p35,l3,17
i38,e11,c4,p11,l2,2
i06,e04,c5,p18,l1,129
i06,e11,c5,p35,l2,1755
i03,e09,c5,p07,l3,1
i38,e11,c1,p11,l2,331
i01,e11,c1,p35,l3,16
i12,e08,c5,p08,l3,3
i17,e01,c5,p05,l3,1
i13,e04,c5,p16,l3,1
i66,e04,c3,p21,l3,2
i48,e01,c1,p15,l3,1
i17,e09,c5,p16,l3,11
i17,e08,c5,p12,l3,12
i38,e11,c4,p08,l2,2
i16,e08,c5,p05,l3,14
i16,e08,c5,p14,l3,11
i38,e01,c1,p05,l3,44
i16,e01,c5,p07,l3,7
i42,e05,c3,p05,l3,10
i06,e04,c5,p23,l1,51
i46,e01,c4,p09,l3,2
i37,e04,c5,p33,l3,1
i38,e10,c1,p20,l1,2
i38,e09,c1,p23,l2,8
i38,e10,c1,p20,l2,10
i38,e10,c1,p20,l3,1598
i46,e01,c1,p07,l3,3
i38,e10,c1,p20,l4,277
i02,e09,c1,p19,l3,474
i05,e03,c1,p17,l3,1
i12,e09,c5,p15,l3,3
i30,e01,c1,p10,l3,37
i39,e09,c5,p26,l3,6
i06,e08,c5,p05,l2,3464
i38,e01,c1,p32,l3,16
i41,e08,c1,p28,l3,8
i34,e04,c5,p18,l3,6
i33,e08,c1,p05,l3,5
i17,e01,c5,p10,l3,79
i41,e09,c1,p04,l3,2
i34,e03,c5,p32,l3,35
i41,e12,c1,p01,l3,1
i42,e02,c5,p21,l3,2
i06,e01,c5,p09,l3,25
i02,e09,c1,p22,l3,24
i02,e08,c1,p06,l3,404
i06,e11,c5,p06,l2,269
i23,e04,c5,p21,l3,39
i14,e12,c3,p19,l3,1
i13,e08,c5,p04,l3,22
i16,e09,c5,p18,l3,1
i17,e09,c5,p10,l3,63
i16,e09,c5,p10,l3,16
i38,e05,c1,p02,l1,1
