i02,e08,c1,p20,l3,61
i17,e01,c5,p28,l3,6
i38,e01,c4,p19,l3,1
i06,e08,c5,p17,l2,3565
i38,e01,c1,p20,l3,8
i13,e08,c5,p19,l3,25
i06,e11,c5,p17,l2,453
i16,e11,c5,p10,l3,1
i17,e08,c5,p24,l3,21
i29,e09,c5,p10,l3,1
i06,e04,c5,p24,l1,285
i05,e08,c1,p11,l3,31
i06,e10,c3,p28,l3,204
i02,e09,c1,p10,l3,341
i39,e01,c5,p17,l3,9
i06,e10,c3,p28,l4,9
i06,e02,c5,p25,l1,2
i63,e11,c1,p35,l3,2
i42,e05,c5,p29,l3,3
i43,e09,c1,p01,l3,12
unknown,e03,c5,p10,l3,1405
i38,e12,c1,p13,l3,2
i41,e07,c1,p03,l3,4
i21,e01,c1,p24,l3,2
i38,e08,c4,p19,l2,7
i38,e06,c1,p12,l3,630
unknown,e10,c5,p10,l4,4
unknown,e10,c5,p10,l3,29
i38,e12,c1,p15,l3,3
i47,e09,c7,p35,l3,1
i14,e08,c5,p24,l3,5
i21,e03,c1,p11,l3,1
i41,e11,c1,p35,l3,66
i06,e09,c5,p16,l2,106
i17,e04,c5,p05,l3,44
i06,e07,c5,p11,l2,2
i38,e07,c1,p17,l2,3
i06,e12,c3,p35,l3,2
i14,e08,c5,p03,l3,74
i12,e08,c5,p04,l3,7
i06,e05,c5,p06,l1,3
i16,e01,c5,p10,l3,5
i17,e04,c5,p22,l3,47
i14,e08,c5,p19,l3,51
i46,e01,c1,p19,l3,11
i05,e12,c1,p17,l3,22
i02,e08,c1,p17,l3,593
i41,e08,c1,p01,l3,3
i38,e09,c4,p10,l2,1
i43,e09,c1,p28,l3,2
i16,e01,c5,p16,l3,6
i30,e01,c1,p07,l3,14
i46,e09,c1,p19,l3,25
i30,e09,c1,p03,l3,4
i46,e01,c1,p23,l3,1
i38,e06,c1,p29,l3,203
i41,e04,c1,p15,l3,2
i34,e09,c5,p15,l3,4
i38,e08,c4,p13,l2,5
i06,e10,c3,p15,l3,132
i14,e08,c3,p32,l3,1
i06,e10,c3,p15,l4,21
i05,e01,c1,p16,l3,4
i46,e01,c4,p35,l3,4
i06,e12,c5,p25,l3,21
i34,e04,c5,p09,l3,21
i39,e09,c5,p25,l3,1
i23,e08,c5,p19,l3,3
i16,e08,c5,p20,l3,13
i16,e09,c5,p22,l3,4
i06,e09,c3,p24,l2,8
i23,e04,c5,p10,l3,20
i29,e09,c5,p35,l3,9
i13,e11,c5,p35,l3,2
i41,e07,c1,p24,l3,1
i39,e04,c5,p15,l3,10
i06,e12,c5,p31,l3,205
i38,e08,c1,p22,l2,23
i38,e04,c1,p14,l1,28
i38,e08,c4,p17,l2,2
i38,e11,c7,p13,l2,1
i38,e07,c1,p06,l2,2
i06,e04,c5,p01,l1,201
