i02,e08,c1,p20,l3,1
i38,e01,c4,p19,l3,1
i06,e08,c5,p17,l2,852
i38,e01,c1,p20,l3,5
i13,e08,c5,p19,l3,43
i06,e05,c5,p29,l1,1
i06,e11,c5,p17,l2,224
i17,e08,c5,p24,l3,22
i89,e09,c1,p03,l3,1
i104,e05,c5,p15,l3,1
i06,e04,c5,p24,l1,77
i38,e09,c4,p11,l2,1
i02,e09,c1,p10,l3,62
i06,e10,c3,p28,l3,73
i39,e01,c5,p17,l3,5
i46,e09,c1,p13,l3,16
i06,e10,c3,p28,l4,2
i05,e03,c1,p22,l3,1
i42,e05,c5,p29,l3,2
i38,e12,c1,p13,l3,591
i09,e01,c3,p35,l3,1
i38,e08,c4,p19,l2,17
i06,e10,c3,p20,l3,142
i14,e08,c5,p24,l3,41
i38,e12,c1,p15,l3,444
i12,e01,c5,p17,l3,6
i06,e09,c5,p16,l2,16
i06,e07,c5,p11,l2,3
i38,e07,c1,p17,l2,1
i14,e08,c5,p03,l3,68
i17,e04,c5,p22,l3,13
i14,e08,c5,p19,l3,189
i46,e01,c1,p19,l3,25
i02,e08,c1,p17,l3,79
i30,e01,c1,p07,l3,1
i46,e09,c1,p19,l3,22
i30,e09,c1,p03,l3,1
i30,e01,c1,p02,l3,5
i41,e09,c1,p23,l3,1
i38,e08,c4,p13,l2,1
i34,e09,c5,p15,l3,9
i06,e10,c3,p15,l3,30
i06,e10,c3,p15,l4,8
i46,e01,c4,p35,l3,69
i06,e12,c5,p33,l3,1
i23,e08,c5,p13,l3,3
i09,e09,c5,p17,l3,1
i38,e10,c7,p12,l3,6
i38,e10,c7,p12,l4,4
i46,e09,c1,p15,l3,3
i06,e12,c5,p25,l3,19
i46,e04,c1,p13,l3,2
i34,e04,c5,p09,l3,2
i34,e09,c5,p02,l3,1
i39,e09,c5,p25,l3,2
i14,e12,c5,p14,l3,8
i14,e04,c5,p22,l3,2
i23,e04,c5,p10,l3,5
i29,e09,c5,p35,l3,2
i13,e11,c5,p35,l3,7
i06,e12,c5,p31,l3,8
i39,e04,c5,p15,l3,2
i12,e04,c5,p04,l3,1
i38,e08,c1,p22,l2,57
i38,e04,c1,p14,l1,17
i38,e08,c4,p17,l2,4
i38,e07,c1,p06,l2,5
i14,e09,c5,p23,l3,1
i06,e04,c5,p01,l1,88
i23,e01,c5,p04,l3,1
i06,e09,c5,p25,l2,7
i46,e09,c7,p35,l3,4
i47,e01,c1,p35,l3,289
i06,e08,c3,p04,l2,29
i38,e04,c1,p10,l1,91
i34,e08,c5,p12,l3,5
i14,e08,c5,p17,l3,61
i38,e11,c4,p21,l2,5
i15,e04,c6,p35,l3,14
i14,e04,c5,p32,l3,9
i17,e04,c5,p09,l3,30
i02,e08,c1,p32,l3,3
i38,e12,c1,p06,l3,5
i46,e09,c1,p16,l3,1
i38,e11,c1,p16,l2,116
i34,e04,c5,p12,l3,1
i06,e12,c5,p22,l3,22
i02,e01,c1,p25,l3,13
i06,e12,c5,p15,l3,598
i06,e04,c5,p31,l1,2
i46,e04,c1,p12,l3,43
i46,e06,c1,p19,l3,1
i38,e11,c4,p23,l2,3
i46,e11,c1,p04,l3,632
i09,e09,c5,p21,l3,1
i06,e04,c5,p05,l1,123
i38,e10,c1,p13,l1,116
i05,e04,c1,p35,l3,21
i38,e04,c1,p21,l1,36
i38,e10,c1,p13,l3,14206
i06,e04,c5,p35,l1,115
i38,e10,c1,p13,l2,186
i38,e10,c1,p13,l4,1842
i34,e09,c5,p16,l3,3
i06,e10,c5,p16,l4,1838
i06,e10,c5,p16,l3,29398
i06,e10,c5,p16,l2,40
i06,e10,c5,p16,l1,107
i49,e08,c1,p33,l3,3
i38,e01,c4,p10,l3,5
i06,e10,c5,p35,l2,76
i06,e10,c5,p35,l1,33
i06,e10,c5,p35,l4,1272
i13,e03,c5,p19,l3,2
i06,e10,c5,p35,l3,22929
i14,e08,c3,p21,l3,1
i38,e10,c1,p11,l1,54
i38,e10,c1,p11,l2,90
i38,e04,c4,p13,l1,1
i38,e10,c1,p11,l3,11799
i06,e01,c5,p11,l3,50
i38,e10,c1,p11,l4,1445
i46,e08,c1,p01,l3,9
i38,e01,c1,p17,l3,10
i38,e12,c1,p03,l3,82
i17,e08,c5,p32,l3,11
i34,e08,c5,p15,l3,17
i38,e09,c1,p08,l2,2
i03,e04,c5,p16,l3,1
i07,e01,c5,p35,l3,9
i06,e01,c5,p19,l3,232
i06,e01,c5,p15,l3,41
i38,e12,c1,p23,l3,7
i38,e01,c1,p01,l3,65
i38,e10,c4,p23,l4,16
i06,e12,c5,p10,l3,615
i38,e10,c4,p23,l3,72
i26,e11,c4,p35,l3,1
i06,e09,c5,p24,l2,51
i06,e01,c5,p06,l3,26
i06,e10,c5,p12,l4,1011
i06,e11,c5,p30,l2,4
i21,e03,c1,p04,l3,2
i42,e05,c5,p15,l3,6
i12,e04,c5,p13,l3,9
i06,e10,c5,p12,l1,40
i06,e10,c5,p12,l2,7
i48,e11,c1,p31,l3,1
i34,e08,c5,p03,l3,19
i06,e10,c5,p12,l3,15218
i46,e09,c1,p04,l3,1
i01,e08,c1,p33,l3,4
i13,e08,c5,p10,l3,4
i46,e08,c1,p22,l3,2
i06,e01,c5,p28,l3,13
i06,e08,c5,p32,l2,362
i46,e11,c1,p18,l3,68
i06,e01,c5,p22,l3,31
i34,e04,c5,p13,l3,1
i02,e09,c4,p18,l3,1
i06,e12,c5,p29,l3,135
i16,e08,c5,p07,l3,10
i34,e08,c5,p31,l3,1
i02,e01,c1,p15,l3,5
i39,e01,c5,p11,l3,1
i46,e04,c1,p17,l3,1
i05,e05,c1,p35,l3,1
i06,e04,c5,p18,l1,47
i06,e11,c5,p35,l2,780
i38,e11,c1,p11,l2,188
i01,e11,c1,p35,l3,4
i17,e01,c5,p05,l3,2
i34,e01,c5,p17,l3,3
i38,e11,c4,p08,l2,7
i17,e08,c5,p12,l3,33
i46,e06,c4,p03,l3,1
i38,e01,c1,p05,l3,17
i06,e04,c5,p23,l1,19
