i47,e01,c1,p35,l3,322
i38,e10,c1,p16,l3,6118
i06,e10,c5,p06,l4,1482
i38,e10,c1,p15,l2,238
i38,e11,c1,p15,l2,215
i38,e01,c1,p07,l3,40
i06,e04,c5,p10,l1,432
i06,e09,c5,p15,l2,96
i41,e11,c1,p10,l3,7
i38,e10,c1,p05,l2,212
i06,e09,c5,p16,l2,61
i38,e10,c1,p25,l1,4
i06,e04,c5,p08,l1,53
i38,e11,c1,p16,l2,111
i38,e12,c1,p10,l3,456
i38,e08,c1,p22,l2,29
i38,e04,c1,p17,l1,54
i02,e01,c1,p11,l3,139
i17,e04,c5,p16,l3,33
i38,e12,c1,p17,l3,4
i46,e04,c1,p22,l3,1
i38,e10,c1,p02,l2,36
i17,e01,c5,p10,l3,25
i36,e08,c5,p35,l3,3
i34,e09,c5,p19,l3,14
i06,e12,c5,p09,l3,209
i34,e08,c5,p02,l3,4
i38,e01,c1,p28,l3,14
i38,e07,c1,p03,l2,2
i14,e08,c5,p23,l3,313
i01,e09,c1,p03,l3,5
i38,e04,c1,p18,l1,37
i06,e10,c3,p04,l4,4
i13,e11,c5,p28,l3,11
i34,e01,c5,p03,l3,10
i14,e08,c5,p25,l3,61
i09,e04,c5,p25,l3,3
i30,e04,c1,p35,l3,9
i14,e04,c5,p11,l3,18
i02,e04,c1,p28,l3,17
i17,e01,c5,p17,l3,8
i14,e04,c5,p04,l3,19
i05,e12,c1,p02,l3,6
i06,e10,c3,p01,l4,12
i16,e04,c5,p11,l3,8
i16,e04,c5,p01,l3,4
i38,e04,c1,p09,l1,8
i02,e01,c1,p02,l3,4
i46,e01,c4,p29,l3,3
i14,e08,c3,p03,l3,8
i30,e04,c1,p29,l3,3
i34,e04,c5,p05,l3,5
i23,e04,c5,p01,l3,4
i46,e04,c1,p21,l3,4
i01,e01,c1,p17,l3,6
i22,e05,c5,p06,l3,2
i64,e11,c3,p35,l3,1
i01,e01,c1,p19,l3,2
i27,e01,c5,p04,l3,2
i05,e12,c1,p06,l3,1
i43,e08,c1,p29,l3,3
i34,e04,c5,p30,l3,1
i34,e04,c5,p29,l3,3
i57,e12,c8,p10,l3,4
i38,e10,c4,p18,l2,2
i06,e10,c5,p33,l4,2
i13,e03,c5,p01,l3,1
i09,e04,c5,p35,l3,1
i46,e09,c1,unknown,l3,1
i06,e07,c5,p18,l2,1
i06,e10,c5,p04,l4,1167
i06,e09,c5,p13,l2,45
i38,e10,c4,p01,l3,417
i06,e10,c3,p19,l4,12
i17,e08,c5,p15,l3,29
i46,e09,c1,p03,l3,35
i38,e10,c1,p24,l2,84
i42,e05,c3,p07,l3,57
i41,e08,c1,p11,l3,11
i17,e04,c5,p18,l3,26
i41,e08,c1,p07,l3,13
i39,e01,c5,p23,l3,7
i34,e03,c5,p06,l3,18
i38,e04,c1,p11,l1,39
i38,e04,c1,p15,l1,84
i46,e08,c1,p19,l3,241
i06,e09,c5,p09,l2,40
i06,e10,c5,p22,l1,24
i38,e10,c4,p09,l2,3
i14,e08,c5,p18,l3,167
i41,e07,c1,p02,l3,3
i17,e01,c5,p21,l3,12
i42,e05,c5,p12,l3,4
i16,e08,c5,p09,l3,6
i66,e09,c3,p15,l3,2
i05,e04,c1,p19,l3,23
i17,e04,c5,p20,l3,3
i46,e09,c1,p04,l3,10
i38,e10,c1,unknown,l4,5
i06,e09,c3,p19,l2,5
i05,e12,c1,p04,l3,5
i14,e01,c5,p08,l3,3
i38,e11,c4,p32,l2,2
i16,e08,c5,p24,l3,13
i41,e01,c1,p22,l3,1
i34,e04,c5,p20,l3,7
i17,e11,c5,p06,l3,19
i06,e09,c5,p20,l2,8
i39,e09,c5,p23,l3,11
i07,e09,c5,p19,l3,2
i34,e09,c5,p12,l3,3
i14,e04,c5,p31,l3,3
i46,e01,c4,p02,l3,1
i16,e08,c5,p18,l3,2
i38,e10,c1,unknown,l3,6
i43,e09,c1,p18,l3,12
i41,e09,c1,p10,l3,7
i43,e09,c1,p12,l3,1
i38,e07,c1,p09,l2,4
i42,e05,c5,p32,l3,1
i46,e04,c1,p16,l3,1
i34,e01,c5,p29,l3,6
i06,e09,c3,p15,l2,1
i09,e01,c5,p19,l3,2
i22,e02,c5,p35,l3,1
i23,e03,c5,p01,l3,3
i17,e09,c3,p21,l3,1
i07,e04,c5,p05,l3,1
i38,e05,c1,p14,l1,1
i38,e07,c1,p18,l2,2
i05,e03,c1,p25,l3,1
i46,e06,c1,p19,l3,1
i16,e05,c5,p11,l3,1
i06,e11,c3,p19,l2,1
i38,e10,c1,p03,l4,2247
i38,e10,c4,p17,l4,117
i46,e11,c1,p01,l3,535
i46,e11,c4,p11,l3,212
i38,e10,c4,p07,l3,247
i38,e10,c4,p05,l3,350
i06,e12,c5,p10,l3,567
i06,e11,c5,p14,l2,195
i38,e04,c1,p19,l1,92
i38,e08,c1,p07,l2,86
i02,e08,c1,p14,l3,358
i06,e11,c5,p17,l2,219
i02,e08,c1,p09,l3,129
i47,e09,c4,p35,l3,7
i01,e08,c1,p35,l3,110
i06,e10,c5,p12,l1,50
i01,e01,c1,p18,l3,5
i30,e04,c1,p15,l3,8
i46,e04,c1,p19,l3,120
i06,e01,c5,p28,l3,8
i02,e01,c1,p23,l3,25
i01,e04,c1,p05,l3,10
i14,e11,c5,p03,l3,12
i06,e01,c5,p16,l3,65
i46,e05,c1,p35,l3,1
i06,e04,c5,p20,l1,7
i14,e08,c5,p13,l3,360
i06,e12,c5,p28,l3,17
i17,e04,c5,p01,l3,63
i07,e12,c5,p10,l3,18
i01,e01,c1,p06,l3,2
i14,e08,c5,p09,l3,273
i46,e01,c1,p16,l3,5
i17,e04,c5,p25,l3,10
i74,e08,c5,p04,l3,6
i46,e06,c1,p35,l3,14
i02,e04,c1,p32,l3,6
i34,e08,c5,p20,l3,22
i46,e09,c1,p05,l3,15
i09,e04,c5,p21,l3,2
i02,e04,c1,p29,l3,25
i38,e10,c1,p06,l1,6
i17,e11,c5,p05,l3,28
i06,e10,c3,p09,l3,16
i17,e01,c5,p14,l3,1
i46,e09,c1,p11,l3,14
i06,e08,c3,p05,l2,1
i39,e01,c5,p16,l3,18
i38,e10,c4,p17,l1,3
i14,e11,c3,p07,l3,1
i23,e08,c5,p12,l3,1
i34,e01,c5,p25,l3,4
i41,e01,c1,p20,l3,4
i14,e04,c5,p09,l3,2
i01,e09,c1,p10,l3,3
i38,e01,c1,p08,l3,3
i23,e03,c5,p17,l3,1
i30,e01,c1,p20,l3,3
i02,e01,c1,p25,l3,5
i27,e01,c5,p08,l3,2
i17,e11,c5,p22,l3,6
i67,e10,c5,p24,l3,2
i14,e05,c5,p35,l3,1
i46,e01,c4,p08,l3,2
i05,e01,c1,p21,l3,2
i38,e07,c1,p15,l2,2
i38,e12,c1,p24,l3,4
i14,e09,c5,p17,l3,1
i13,e03,c5,p35,l3,1
i16,e09,c5,p14,l3,1
i03,e01,c5,p15,l3,1
i06,e05,c5,p09,l1,1
i38,e10,c4,p10,l3,1137
i38,e10,c1,p11,l3,15492
i46,e11,c1,p21,l3,2453
i06,e08,c5,p19,l2,7300
i06,e10,c3,p15,l3,642
i46,e04,c1,p35,l3,2027
i38,e01,c1,p11,l3,69
i14,e08,c5,p10,l3,698
i38,e12,c1,p25,l3,452
i02,e09,c1,p17,l3,82
i34,e03,c5,p19,l3,120
i38,e10,c4,p29,l3,100
i06,e10,c5,p26,l2,5
i17,e11,c5,p14,l3,108
i46,e09,c1,p15,l3,50
i34,e01,c5,p07,l3,5
i06,e01,c5,p06,l3,38
i38,e09,c1,p19,l2,98
i38,e01,c1,p20,l3,3
i38,e10,c4,p22,l1,1
i46,e08,c1,p29,l3,3
i46,e01,c1,p23,l3,13
i22,e05,c5,p35,l3,30
i41,e07,c1,p10,l3,10
i41,e07,c1,p03,l3,18
i14,e08,c5,p31,l3,188
i23,e03,c5,p19,l3,1
i38,e10,c4,p28,l4,6
i38,e11,c4,p02,l2,4
i16,e04,c5,p24,l3,5
i16,e09,c5,p24,l3,7
i38,e12,c1,p21,l3,22
i17,e08,c5,p13,l3,35
i46,e11,c4,p05,l3,2
i39,e04,c5,p32,l3,7
i06,e10,c3,p05,l4,6
i05,e04,c1,p10,l3,14
i05,e01,c4,p11,l3,9
i14,e01,c5,p07,l3,4
i06,e07,c5,p13,l2,1
i12,e04,c5,p01,l3,7
i09,e09,c5,p10,l3,2
i34,e04,c5,p28,l3,6
i05,e12,c1,p16,l3,5
i17,e11,c5,p12,l3,8
i14,e09,c5,p15,l3,22
i38,e08,c4,p19,l2,3
i43,e09,c1,p21,l3,2
i38,e11,c1,unknown,l2,1
i06,e07,c5,p08,l2,2
i06,e10,c5,p25,l2,2
i46,e04,c1,p02,l3,4
i14,e09,c5,p12,l3,1
i05,e01,c1,p14,l3,2
i02,e08,c1,p20,l3,6
i16,e04,c5,p12,l3,4
i67,e04,c5,p21,l3,1
i06,e10,c3,p12,l4,2
i46,e08,c4,p05,l3,2
i38,e12,c1,p31,l3,1
i34,e09,c5,p11,l3,1
i21,e12,c1,p01,l3,1
i46,e11,c4,p08,l3,1
i01,e09,c1,p08,l3,1
i38,e10,c1,p21,l4,1625
i06,e08,c5,p11,l2,1816
i06,e08,c5,p03,l2,2231
i02,e08,c1,p12,l3,58
i13,e08,c5,p35,l3,7
i02,e09,c1,p01,l3,130
i06,e04,c5,p19,l1,593
i14,e08,c5,p29,l3,289
i02,e04,c1,p07,l3,144
i34,e09,c5,p01,l3,2
i06,e08,c5,p02,l2,990
i17,e01,c5,p07,l3,6
i23,e08,c5,p29,l3,1
i17,e11,c5,p01,l3,69
i34,e03,c5,p16,l3,28
i06,e09,c5,p24,l2,60
i34,e03,c5,p25,l3,19
i06,e07,c5,p31,l2,15
i41,e11,c1,p03,l3,36
i46,e11,c4,p12,l3,21
i17,e04,c5,p24,l3,20
i14,e12,c5,p03,l3,172
i14,e09,c5,p05,l3,3
i17,e08,c5,p06,l3,27
i38,e01,c1,p23,l3,13
i17,e04,c5,p28,l3,15
i46,e11,c1,p08,l3,50
i17,e11,c5,p11,l3,46
i14,e01,c5,p32,l3,12
i13,e08,c5,p02,l3,3
i38,e10,c1,unknown,l2,2
i05,e07,c1,p35,l3,7
i17,e11,c5,p20,l3,6
i01,e11,c1,p10,l3,12
i46,e09,c1,p16,l3,5
i82,e04,c1,p35,l3,1
i39,e01,c5,p11,l3,3
i41,e08,c1,p21,l3,11
i05,e09,c1,p14,l3,3
