i20,e02,c5,p24,l3,1
i38,e10,c1,p15,l1,3
i06,e08,c5,p17,l2,326
i46,e01,c1,p29,l3,4
i38,e10,c1,p15,l3,1302
i38,e10,c1,p15,l2,32
i13,e08,c5,p19,l3,12
i38,e10,c1,p15,l4,165
i06,e11,c5,p17,l2,46
i14,e01,c5,p07,l3,6
i34,e03,c5,p13,l3,5
i16,e11,c5,p10,l3,1
i17,e08,c5,p24,l3,11
i29,e01,c5,p35,l3,4
i29,e09,c5,p10,l3,1
i38,e08,c1,p35,l2,1
i06,e04,c5,p24,l1,13
i05,e08,c1,p11,l3,2
i02,e09,c1,p10,l3,23
i06,e10,c5,p01,l1,9
i06,e10,c5,p01,l3,5246
i34,e09,c5,p12,l3,2
i06,e10,c5,p01,l2,12
i06,e10,c5,p01,l4,330
i13,e08,c5,p06,l3,9
i17,e08,c5,p04,l3,1
i02,e08,c4,p24,l3,17
i02,e09,c1,p16,l3,1
i06,e07,c5,p21,l2,2
i43,e09,c1,p01,l3,1
i38,e12,c1,p13,l3,2
i39,e09,c5,p35,l3,2
i38,e08,c4,p19,l2,29
i14,e08,c5,p24,l3,4
i38,e10,c1,p06,l4,83
i38,e10,c1,p06,l3,440
i38,e10,c1,p06,l2,2
i12,e04,c5,p24,l3,2
i17,e04,c5,p16,l3,2
i06,e09,c5,p16,l2,5
i46,e11,c1,p24,l3,20
i14,e08,c5,p03,l3,35
i38,e08,c1,p17,l2,11
i02,e04,c1,p18,l3,1
i17,e04,c5,p22,l3,11
i14,e08,c5,p19,l3,50
i38,e11,c1,p28,l2,2
i46,e01,c1,p19,l3,10
i05,e12,c1,p17,l3,2
i38,e09,c4,p10,l2,2
i02,e08,c1,p17,l3,38
i34,e08,c5,p07,l3,1
i30,e01,c1,p07,l3,1
i46,e09,c1,p19,l3,4
i06,e01,c5,p17,l3,21
i07,e09,c5,p35,l3,4
i02,e08,c1,p15,l3,51
i39,e04,c5,p12,l3,1
i38,e06,c1,p29,l3,41
i22,e05,c5,p35,l3,1
i38,e08,c4,p13,l2,3
i02,e08,c1,p35,l3,5
i14,e08,c3,p32,l3,1
i46,e01,c4,p35,l3,3
i48,e08,c1,p29,l3,2
i34,e08,c5,p35,l3,1
i06,e12,c5,p25,l3,2
i30,e09,c1,p35,l3,3
i39,e04,c5,p28,l3,2
i14,e12,c5,p14,l3,1
i06,e09,c5,p21,l2,11
i02,e09,c1,p03,l3,25
i23,e04,c5,p10,l3,5
i17,e08,c5,p05,l3,1
i38,e04,c1,p16,l1,1
i29,e09,c5,p35,l3,2
i38,e10,c1,p22,l4,32
i38,e10,c1,p22,l3,64
i38,e10,c1,p22,l2,2
i06,e12,c5,p31,l3,1
i16,e08,c5,p03,l3,9
i14,e01,c5,p19,l3,5
i43,e12,c1,p10,l3,1
i34,e08,c5,p10,l3,9
i06,e04,c5,p01,l1,47
i06,e09,c5,p25,l2,1
i47,e01,c1,p35,l3,82
i20,e04,c5,p10,l3,1
